policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
808985,FL,VOLUSIA COUNTY,225652.5,225000,225000,225000,225652.5,353993.26,0,11250,0,0,29.2102,-81.0025,Residential,Wood,4
987796,FL,VOLUSIA COUNTY,415901.7,415901.7,0,0,415901.7,555919.17,0,0,0,0,29.23395,-81.01477,Residential,Masonry,1
637200,FL,VOLUSIA COUNTY,346708.8,346708.8,0,0,346708.8,448128.75,0,0,0,0,29.265644,-81.027107,Residential,Wood,1
536035,FL,VOLUSIA COUNTY,82260000,82260000,82260000,82260000,82260000,84690000,0,0,0,0,29.23176,-81.01012,Commercial,Steel Frame,3
544360,FL,VOLUSIA COUNTY,0,1240095.22,0,0,1240095.22,1220941.95,0,0,0,0,29.22507,-81.01331,Residential,Masonry,1
667400,FL,VOLUSIA COUNTY,0,825480,0,0,825480,1235344.03,0,41274,0,0,29.17653,-80.98579,Residential,Masonry,1
145359,FL,VOLUSIA COUNTY,0,749295,0,0,749295,603287.38,0,0,0,0,29.17653,-80.98579,Residential,Masonry,1
275976,FL,VOLUSIA COUNTY,0,1098738,0,0,1098738,1620638.55,0,54936.9,0,0,29.17653,-80.98579,Residential,Masonry,1
793469,FL,VOLUSIA COUNTY,0,937170,0,0,937170,1486539.05,0,46858.5,0,0,29.17653,-80.98579,Residential,Masonry,1
507945,FL,VOLUSIA COUNTY,0,525960,0,0,525960,739649.66,0,26298,0,0,29.17653,-80.98579,Residential,Masonry,1
836401,FL,VOLUSIA COUNTY,0,480276,0,0,480276,642234.67,0,24013.8,0,0,29.2471,-81.02437,Residential,Masonry,1
715596,FL,VOLUSIA COUNTY,0,931788,0,0,931788,1363019.49,0,46589.4,0,0,29.2471,-81.02437,Residential,Masonry,1
377990,FL,VOLUSIA COUNTY,0,2824227,0,0,2824227,3487355.5,0,0,0,0,29.238058,-81.016136,Commercial,Reinforced Masonry,1
103168,FL,VOLUSIA COUNTY,0,126567,0,0,126567,132172.4,0,0,0,0,29.238058,-81.016136,Residential,Wood,1
951870,FL,VOLUSIA COUNTY,0,6118776,0,0,6118776,5254804.83,0,305938.8,0,0,29.26564,-81.02981,Commercial,Reinforced Masonry,1
167537,FL,VOLUSIA COUNTY,0,2537820,0,0,2537820,4187930.87,0,126891,0,0,29.26564,-81.02981,Commercial,Reinforced Masonry,1
587641,FL,VOLUSIA COUNTY,0,254232,0,0,254232,318143.38,0,12711.6,0,0,29.26564,-81.02981,Residential,Wood,1
610380,FL,VOLUSIA COUNTY,0,2522061,0,0,2522061,3955812.33,0,0,0,0,29.26564,-81.02981,Commercial,Reinforced Masonry,1
533314,FL,VOLUSIA COUNTY,0,1543464,0,0,1543464,1964767.93,0,77173.2,0,0,29.26564,-81.02981,Residential,Masonry,1
962846,FL,VOLUSIA COUNTY,0,2256993,0,0,2256993,2256767.3,0,0,0,0,29.26564,-81.02981,Commercial,Reinforced Masonry,1
262394,FL,VOLUSIA COUNTY,0,1873014.59,0,0,1873014.59,2465074.5,0,0,0,0,29.18969,-80.99028,Commercial,Reinforced Masonry,1
797490,FL,VOLUSIA COUNTY,484537.5,484537.5,484537.5,484537.5,484537.5,416220.14,0,0,0,0,29.24524,-81.02254,Residential,Masonry,1
701308,FL,VOLUSIA COUNTY,2029500,2029500,2029500,2029500,2029500,2393933.26,0,101475,0,0,29.22587,-81.00666,Commercial,Reinforced Masonry,1
991007,FL,VOLUSIA COUNTY,0,0,80820000,0,80820000,75330000,0,0,0,0,29.22864,-81.01052,Commercial,Steel Frame,1
885405,FL,VOLUSIA COUNTY,0,0,170950.5,0,170950.5,136470.47,0,0,0,0,29.21982,-81.00971,Residential,Wood,1
369643,FL,VOLUSIA COUNTY,0,0,4050000,0,4050000,3270059.1,0,0,0,0,29.218996,-81.004143,Commercial,Reinforced Masonry,1
273137,FL,VOLUSIA COUNTY,0,0,13500000,0,13500000,18180000,0,0,0,0,29.23035,-81.01093,Commercial,Reinforced Concrete,1
644484,FL,VOLUSIA COUNTY,0,0,450000,0,450000,591861.6,0,0,0,0,29.2102,-81.0025,Residential,Masonry,4
930476,FL,VOLUSIA COUNTY,0,0,93526.2,0,93526.2,79057.7,0,0,0,0,29.2102,-81.0025,Residential,Wood,3
608901,FL,VOLUSIA COUNTY,0,13770000,0,0,13770000,17280000,0,0,0,0,29.163824,-80.975708,Commercial,Reinforced Concrete,1
212362,FL,VOLUSIA COUNTY,0,160713.19,0,0,160713.19,183926.6,0,0,0,0,29.15402,-80.970467,Residential,Wood,1
500572,FL,VOLUSIA COUNTY,0,87989.41,0,0,87989.41,75262.62,0,0,0,0,29.161444,-80.974739,Residential,Wood,1
765810,FL,VOLUSIA COUNTY,0,76540.19,0,0,76540.19,111298,0,0,0,0,29.163824,-80.975708,Residential,Wood,1
388813,FL,VOLUSIA COUNTY,0,11661.25,0,0,11661.25,15075.19,0,0,0,0,29.161444,-80.974739,Residential,Wood,1
208750,FL,VOLUSIA COUNTY,0,8480.91,0,0,8480.91,7779.13,0,0,0,0,29.161444,-80.974739,Residential,Wood,1
942556,FL,VOLUSIA COUNTY,0,0,0,72000,72000,83023.92,0,0,0,0,29.226465,-81.009109,Residential,Wood,1
539954,FL,VOLUSIA COUNTY,0,0,0,108000,108000,102001.68,0,0,0,0,29.22627,-81.009399,Residential,Wood,1
287107,FL,VOLUSIA COUNTY,133830.9,133830.9,133830.9,133830.9,133830.9,145244,0,0,0,0,29.159595,-81.063126,Residential,Wood,1
106859,FL,VOLUSIA COUNTY,0,411485.4,0,411485.4,411485.4,529787.45,0,0,0,0,29.173075,-81.006111,Residential,Masonry,1
750354,FL,VOLUSIA COUNTY,0,202362.3,0,202362.3,202362.3,357792.74,0,0,0,0,29.173075,-81.006111,Residential,Wood,1
331321,FL,VOLUSIA COUNTY,0,259068.6,0,259068.6,259068.6,264565,0,0,0,0,29.173075,-81.006111,Residential,Wood,1
486174,FL,VOLUSIA COUNTY,0,44475.3,0,44475.3,44475.3,62748.6,0,0,0,0,29.173075,-81.006111,Residential,Wood,1
387503,FL,VOLUSIA COUNTY,0,222376.5,0,222376.5,222376.5,352978.22,0,0,0,0,29.173075,-81.006111,Residential,Wood,1
450193,FL,VOLUSIA COUNTY,0,202362.3,0,202362.3,202362.3,313012.39,0,0,0,0,29.173075,-81.006111,Residential,Wood,1
698198,FL,VOLUSIA COUNTY,0,155663.1,0,155663.1,155663.1,175163.79,0,0,0,0,29.173075,-81.006111,Residential,Wood,1
541857,FL,VOLUSIA COUNTY,0,55593.9,0,55593.9,55593.9,58153,0,0,0,0,29.173075,-81.006111,Residential,Wood,1
493914,FL,VOLUSIA COUNTY,0,728492.4,0,728492.4,728492.4,689853.16,0,0,0,0,29.173075,-81.006111,Residential,Masonry,1
262016,FL,VOLUSIA COUNTY,0,1575000,0,1575000,1575000,1488412.8,0,78750,0,0,29.165751,-80.998528,Residential,Masonry,1
217685,FL,VOLUSIA COUNTY,0,1575000,0,1575000,1575000,2206650.6,0,78750,0,0,29.165407,-80.998741,Residential,Masonry,1
939867,FL,VOLUSIA COUNTY,0,15030000,0,15030000,15030000,23850000,0,0,0,0,29.164598,-81.053642,Commercial,Reinforced Concrete,1
293951,FL,VOLUSIA COUNTY,1080928.8,1080928.8,1080928.8,1080928.8,1080928.8,1229448.42,0,0,0,0,29.16161,-80.99774,Residential,Masonry,1
536383,FL,VOLUSIA COUNTY,357238.8,357238.8,0,0,357238.8,442577.43,0,0,0,0,29.15338,-81.035705,Residential,Wood,3
927490,FL,VOLUSIA COUNTY,32400,32400,32400,32400,32400,51278.77,0,1620,0,0,29.160055,-81.063293,Residential,Wood,1
348405,FL,VOLUSIA COUNTY,0,784429.19,0,0,784429.19,884986.74,0,0,0,0,29.181423,-81.013763,Residential,Masonry,1
727826,FL,VOLUSIA COUNTY,0,1236766.65,0,0,1236766.65,1642920.82,0,0,0,0,29.171345,-81.038094,Residential,Masonry,1
996308,FL,VOLUSIA COUNTY,0,952821.26,0,0,952821.26,904429.38,0,0,0,0,29.157385,-81.071342,Residential,Masonry,1
243605,FL,VOLUSIA COUNTY,936408.6,936408.6,936408.6,936408.6,936408.6,958320.56,0,0,0,0,29.17809,-81.00607,Residential,Masonry,1
914026,FL,VOLUSIA COUNTY,0,4252518,0,0,4252518,4444272.54,0,212625.9,0,0,29.167763,-81.007423,Commercial,Reinforced Masonry,1
227907,FL,VOLUSIA COUNTY,0,553230,0,0,553230,564347.71,0,27661.5,0,0,29.167763,-81.007423,Residential,Masonry,1
213955,FL,VOLUSIA COUNTY,0,3150,0,0,3150,3675.91,0,157.5,0,0,29.167763,-81.007423,Residential,Wood,1
213798,FL,VOLUSIA COUNTY,0,102816,0,0,102816,89152.16,0,5140.8,0,0,29.167763,-81.007423,Residential,Wood,1
197481,FL,VOLUSIA COUNTY,0,3900053.97,0,0,3900053.97,5280985.07,0,0,0,0,29.17219,-81.00161,Commercial,Reinforced Masonry,1
722836,FL,VOLUSIA COUNTY,0,3809571.3,0,3809571.3,3809571.3,6310943.43,0,0,0,0,29.156158,-81.036842,Commercial,Reinforced Masonry,4
562536,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,275545.07,0,0,0,0,29.17455,-81.00247,Residential,Wood,3
529407,FL,VOLUSIA COUNTY,0,201339.27,0,0,201339.27,197252.08,0,0,0,0,29.15868,-80.996235,Residential,Wood,3
321186,FL,VOLUSIA COUNTY,0,382291.33,0,0,382291.33,692941.26,0,0,0,0,29.1627,-81.0282,Residential,Masonry,4
860131,FL,VOLUSIA COUNTY,1097578.8,1097578.8,1097578.8,1097578.8,1097578.8,975965.97,0,0,0,0,29.165253,-80.998657,Residential,Masonry,1
854674,FL,VOLUSIA COUNTY,0,0,0,0,69952.32,110065.78,0,0,0,0,29.16873,-81.02068,Residential,Wood,1
103863,FL,VOLUSIA COUNTY,0,0,610480.8,0,610480.8,827934.67,0,0,0,0,29.16873,-81.02068,Residential,Masonry,1
153708,FL,VOLUSIA COUNTY,0,0,83062.8,0,83062.8,87905.69,0,0,0,0,29.16873,-81.02068,Residential,Wood,1
633155,FL,VOLUSIA COUNTY,0,11222.64,0,0,11222.64,19450.63,0,0,0,0,29.17324,-81.00342,Residential,Wood,1
243912,FL,VOLUSIA COUNTY,0,2179757.48,0,0,2179757.48,2917572.69,0,0,0,0,29.18116,-81.008,Commercial,Reinforced Masonry,1
182502,FL,VOLUSIA COUNTY,0,1035866.42,0,0,1035866.42,1229117.66,0,0,0,0,29.17791,-81.0088,Residential,Masonry,1
689232,FL,VOLUSIA COUNTY,0,5456.45,0,0,5456.45,9009.55,0,0,0,0,29.17791,-81.0088,Residential,Wood,1
467572,FL,VOLUSIA COUNTY,0,65434.72,0,0,65434.72,49822,0,0,0,0,29.17665,-81.01347,Residential,Wood,1
652715,FL,VOLUSIA COUNTY,0,168339.59,0,0,168339.59,211400.85,0,0,0,0,29.166782,-81.012901,Residential,Wood,1
948998,FL,VOLUSIA COUNTY,0,168339.59,0,0,168339.59,244697.58,0,0,0,0,29.16431,-81.02165,Residential,Wood,1
104863,FL,VOLUSIA COUNTY,0,467770.82,0,0,467770.82,665506.9,0,0,0,0,29.177797,-81.010201,Residential,Masonry,3
282341,FL,VOLUSIA COUNTY,0,61724.52,0,0,61724.52,48145.12,0,0,0,0,29.177797,-81.010201,Residential,Wood,3
786723,FL,VOLUSIA COUNTY,0,6660.64,0,0,6660.64,8356.03,0,0,0,0,29.177797,-81.010201,Residential,Wood,3
300295,FL,VOLUSIA COUNTY,0,2121.08,0,0,2121.08,2523.34,0,0,0,0,29.177797,-81.010201,Residential,Wood,3
513859,FL,VOLUSIA COUNTY,0,12344.9,0,0,12344.9,16953.6,0,0,0,0,29.177797,-81.010201,Residential,Wood,3
376747,FL,VOLUSIA COUNTY,0,11110.41,0,0,11110.41,10746.66,0,0,0,0,29.15388,-81.01593,Residential,Wood,3
102102,FL,VOLUSIA COUNTY,0,2468.98,0,0,2468.98,3162.69,0,0,0,0,29.15388,-81.01593,Residential,Wood,3
722449,FL,VOLUSIA COUNTY,0,29627.77,0,0,29627.77,48901.52,0,0,0,0,29.17558,-81.00126,Residential,Wood,1
995285,FL,VOLUSIA COUNTY,0,1930.29,0,0,1930.29,3091.87,0,0,0,0,29.166286,-81.010239,Residential,Wood,1
553576,FL,VOLUSIA COUNTY,0,17282.86,0,0,17282.86,22963.74,0,0,0,0,29.16954,-81.018608,Residential,Wood,1
452851,FL,VOLUSIA COUNTY,0,1109.92,0,0,1109.92,865.5,0,0,0,0,29.158646,-81.003082,Residential,Wood,1
245283,FL,VOLUSIA COUNTY,0,72162.69,0,0,72162.69,81661.03,0,0,0,0,29.16798,-81.02257,Residential,Wood,1
772020,FL,VOLUSIA COUNTY,0,59621.39,0,0,59621.39,69334.55,0,0,0,0,29.16798,-81.02257,Residential,Wood,1
358218,FL,VOLUSIA COUNTY,0,2545.29,0,0,2545.29,3648.04,0,0,0,0,29.16798,-81.02257,Residential,Wood,1
817913,FL,VOLUSIA COUNTY,0,29178.86,0,0,29178.86,34084.65,0,0,0,0,29.15388,-81.01593,Residential,Wood,3
454061,FL,VOLUSIA COUNTY,0,134671.67,0,0,134671.67,165833.62,0,0,0,0,29.15388,-81.01593,Residential,Wood,3
709428,FL,VOLUSIA COUNTY,0,179562.23,0,0,179562.23,260437.05,0,0,0,0,29.15388,-81.01593,Residential,Wood,3
926620,FL,VOLUSIA COUNTY,0,112226.39,0,0,112226.39,164256.34,0,0,0,0,29.15388,-81.01593,Residential,Wood,3
234463,FL,VOLUSIA COUNTY,0,945.9,0,945.9,945.9,1137.21,0,0,0,0,29.2105,-81.023,Residential,Wood,4
417445,FL,VOLUSIA COUNTY,0,3870626.76,0,0,3870626.76,5365122.2,0,0,0,0,29.171995,-81.119682,Commercial,Reinforced Masonry,1
725951,FL,VOLUSIA COUNTY,0,73048.14,0,0,73048.14,88611.48,0,0,0,0,29.171995,-81.119682,Residential,Wood,1
650605,FL,VOLUSIA COUNTY,0,507.6,0,507.6,507.6,717.5,0,0,0,0,29.139296,-81.143211,Residential,Wood,1
548825,FL,VOLUSIA COUNTY,275894.1,275894.1,0,0,275894.1,442675.39,0,0,0,0,29.129015,-81.134575,Residential,Wood,1
934493,FL,VOLUSIA COUNTY,0,966168,0,0,966168,858560.07,0,48308.4,0,0,29.14623,-81.14493,Residential,Masonry,1
198380,FL,VOLUSIA COUNTY,0,0,495000,0,495000,600519.15,0,0,0,0,29.139572,-81.144165,Residential,Masonry,1
285662,FL,VOLUSIA COUNTY,0,0,42300,0,42300,49803.43,0,0,0,0,29.139572,-81.144165,Residential,Wood,1
861564,FL,VOLUSIA COUNTY,0,0,397704.6,0,397704.6,498244.32,0,0,0,0,29.1741,-81.1118,Residential,Masonry,4
587849,FL,VOLUSIA COUNTY,0,0,148521.6,0,148521.6,148243.86,0,0,0,0,29.146629,-81.1465,Residential,Wood,1
626470,FL,VOLUSIA COUNTY,0,0,448470,0,448470,634898.98,0,0,0,0,29.143867,-81.1455,Residential,Masonry,1
481481,FL,VOLUSIA COUNTY,0,0,13500,0,13500,13743.23,0,0,0,0,29.135469,-81.14991,Residential,Wood,1
362063,FL,VOLUSIA COUNTY,0,0,244861.2,0,244861.2,280706.43,0,0,0,0,29.135303,-81.149818,Residential,Wood,3
379162,FL,VOLUSIA COUNTY,0,0,751968,0,751968,1219737.21,0,0,0,0,29.139574,-81.14402,Residential,Masonry,1
527689,FL,VOLUSIA COUNTY,0,0,677340,0,677340,932624.03,0,0,0,0,29.139324,-81.143433,Residential,Masonry,3
682338,FL,VOLUSIA COUNTY,0,0,720000,0,720000,703481.76,0,0,0,0,29.138763,-81.143204,Residential,Masonry,1
873609,FL,VOLUSIA COUNTY,0,0,630000,0,630000,901128.06,0,0,0,0,29.085192,-81.042053,Residential,Masonry,4
993348,FL,VOLUSIA COUNTY,0,0,144720,0,144720,210611.02,0,0,0,0,29.14033,-81.15316,Residential,Wood,1
416108,FL,VOLUSIA COUNTY,0,262591.8,0,0,262591.8,389428.89,0,0,0,0,29.216525,-81.11111,Residential,Wood,4
830263,FL,VOLUSIA COUNTY,3592673.1,0,3592673.1,3592673.1,3592673.1,3955640.86,0,0,0,0,29.121375,-81.008478,Commercial,Reinforced Masonry,1
722233,FL,VOLUSIA COUNTY,0,7200,0,7200,7200,13002.44,0,360,0,0,29.115477,-80.982193,Residential,Wood,1
743860,FL,VOLUSIA COUNTY,0,318193.2,0,318193.2,318193.2,320420.55,0,0,0,0,29.122967,-80.992188,Residential,Wood,1
422349,FL,VOLUSIA COUNTY,0,192705.3,0,192705.3,192705.3,303446.1,0,0,0,0,29.11666,-80.98978,Residential,Wood,1
938072,FL,VOLUSIA COUNTY,0,192705.3,0,192705.3,192705.3,154620.95,0,0,0,0,29.11666,-80.98978,Residential,Wood,1
983288,FL,VOLUSIA COUNTY,0,192705.3,0,192705.3,192705.3,174544.75,0,0,0,0,29.11666,-80.98978,Residential,Wood,1
853113,FL,VOLUSIA COUNTY,0,192705.3,0,192705.3,192705.3,269974.54,0,0,0,0,29.11666,-80.98978,Residential,Wood,1
146385,FL,VOLUSIA COUNTY,0,234369.9,0,234369.9,234369.9,343163.7,0,0,0,0,29.11666,-80.98978,Residential,Wood,1
828861,FL,VOLUSIA COUNTY,0,234369.9,0,234369.9,234369.9,330429.68,0,0,0,0,29.11666,-80.98978,Residential,Wood,1
452534,FL,VOLUSIA COUNTY,0,172866.6,0,172866.6,172866.6,203407.29,0,0,0,0,29.11666,-80.98978,Residential,Wood,1
550347,FL,VOLUSIA COUNTY,0,444186.9,0,444186.9,444186.9,483426.37,0,0,0,0,29.128111,-80.979691,Residential,Masonry,1
887230,FL,VOLUSIA COUNTY,0,336494.7,0,336494.7,336494.7,315457.72,0,0,0,0,29.129873,-80.978493,Residential,Wood,1
900664,FL,VOLUSIA COUNTY,0,197937.9,0,197937.9,197937.9,221912.14,0,0,0,0,29.128992,-80.98082,Residential,Wood,1
960671,FL,VOLUSIA COUNTY,409500,409500,409500,409500,409500,556539.98,0,0,0,0,29.14339,-80.99025,Residential,Masonry,1
854865,FL,VOLUSIA COUNTY,175500,175500,175500,175500,175500,230750.21,0,0,0,0,29.14339,-80.99025,Residential,Wood,1
286926,FL,VOLUSIA COUNTY,132300,132300,132300,132300,132300,104718.1,0,0,0,0,29.14339,-80.99025,Residential,Wood,1
663508,FL,VOLUSIA COUNTY,0,258904.8,0,258904.8,258904.8,276003.39,0,0,0,0,29.10738,-81.00768,Residential,Wood,1
385721,FL,VOLUSIA COUNTY,0,261678.78,0,0,261678.78,338302.51,0,0,0,0,29.128492,-80.980354,Residential,Wood,1
651631,FL,VOLUSIA COUNTY,0,3268673.1,0,3268673.1,3268673.1,3958180.08,0,0,0,0,29.13409,-80.98632,Commercial,Reinforced Masonry,1
263801,FL,VOLUSIA COUNTY,0,1408257.18,0,0,1408257.18,1370727.13,0,0,0,0,29.13409,-80.98632,Residential,Masonry,1
833210,FL,VOLUSIA COUNTY,0,148870.26,0,0,148870.26,148736.28,0,0,0,0,29.13321,-80.98665,Residential,Wood,1
792522,FL,VOLUSIA COUNTY,0,154418.22,0,0,154418.22,181353.08,0,0,0,0,29.1332,-80.98545,Residential,Wood,1
862629,FL,VOLUSIA COUNTY,0,945.9,0,945.9,945.9,1394.19,0,0,0,0,29.07155,-81.068109,Residential,Wood,3
490576,FL,VOLUSIA COUNTY,58932,58932,58932,58932,58932,76627.16,0,0,0,0,29.13105,-81.00284,Residential,Wood,1
974369,FL,VOLUSIA COUNTY,0,15030000,0,15030000,15030000,20340000,0,0,0,0,29.115919,-81.024231,Commercial,Reinforced Concrete,1
264271,FL,VOLUSIA COUNTY,651427.2,651427.2,0,0,651427.2,1014663.01,0,0,0,0,29.098173,-80.9403,Residential,Masonry,1
176621,FL,VOLUSIA COUNTY,0,822725.69,0,0,822725.69,727065.72,0,0,0,0,29.106899,-81.004257,Residential,Masonry,1
608232,FL,VOLUSIA COUNTY,0,1307779.46,0,0,1307779.46,1976648.5,0,0,0,0,29.13668,-80.9611,Residential,Masonry,3
958991,FL,VOLUSIA COUNTY,0,1692459.06,0,0,1692459.06,1893184.71,0,0,0,0,29.13715,-80.99432,Residential,Masonry,1
104000,FL,VOLUSIA COUNTY,0,316846.41,0,0,316846.41,371882.63,0,0,0,0,29.13847,-80.99427,Residential,Wood,1
286262,FL,VOLUSIA COUNTY,0,68325.13,0,0,68325.13,96763.55,0,0,0,0,29.1133,-80.9877,Residential,Wood,3
427471,FL,VOLUSIA COUNTY,0,1626138.13,0,0,1626138.13,1400300.07,0,0,0,0,29.127355,-81.022138,Residential,Masonry,3
805669,FL,VOLUSIA COUNTY,0,245970.47,0,0,245970.47,358337.66,0,0,0,0,29.117735,-81.060661,Residential,Wood,4
336754,FL,VOLUSIA COUNTY,0,91100.18,0,0,91100.18,133020.83,0,0,0,0,29.117735,-81.060661,Residential,Wood,4
294775,FL,VOLUSIA COUNTY,0,45550.09,0,0,45550.09,48324.09,0,0,0,0,29.117735,-81.060661,Residential,Wood,4
147577,FL,VOLUSIA COUNTY,0,63405.72,0,0,63405.72,64807.75,0,0,0,0,29.1133,-80.9877,Residential,Wood,3
634635,FL,VOLUSIA COUNTY,0,115724.55,0,0,115724.55,177804.3,0,0,0,0,29.1133,-80.9877,Residential,Wood,3
102309,FL,VOLUSIA COUNTY,0,33342.66,0,0,33342.66,24246.79,0,0,0,0,29.12692,-80.99234,Residential,Wood,1
497178,FL,VOLUSIA COUNTY,0,27967.75,0,0,27967.75,26862.47,0,0,0,0,29.148295,-81.005085,Residential,Wood,3
668990,FL,VOLUSIA COUNTY,0,1222655.46,0,0,1222655.46,1712781.35,0,0,0,0,29.13715,-80.99432,Residential,Masonry,1
405721,FL,VOLUSIA COUNTY,0,126355.94,0,0,126355.94,151334.49,0,0,0,0,29.13715,-80.99432,Residential,Wood,1
703941,FL,VOLUSIA COUNTY,0,992080.91,0,0,992080.91,970017.03,0,0,0,0,29.13715,-80.99432,Residential,Masonry,1
363432,FL,VOLUSIA COUNTY,0,5057790.65,0,0,5057790.65,8343837.23,0,0,0,0,29.13715,-80.99432,Commercial,Reinforced Masonry,1
648084,FL,VOLUSIA COUNTY,0,63770.12,0,0,63770.12,64280.28,0,0,0,0,29.0941,-80.99107,Residential,Wood,1
129193,FL,VOLUSIA COUNTY,0,323678.92,0,0,323678.92,358385.4,0,0,0,0,29.13715,-80.99432,Residential,Wood,1
295424,FL,VOLUSIA COUNTY,0,1203433.32,0,0,1203433.32,1037860.15,0,0,0,0,29.12478,-80.98963,Residential,Masonry,1
981050,FL,VOLUSIA COUNTY,0,681167.12,0,0,681167.12,732051.67,0,0,0,0,29.108749,-80.973312,Residential,Masonry,1
438080,FL,VOLUSIA COUNTY,0,1099701,0,0,1099701,915171.17,0,0,0,0,29.14217,-80.99141,Residential,Masonry,1
753289,FL,VOLUSIA COUNTY,0,1139400,0,0,1139400,1511733.13,0,56970,0,0,29.10493,-81.00497,Residential,Masonry,1
985232,FL,VOLUSIA COUNTY,0,1139706,0,0,1139706,1622795.46,0,56985.3,0,0,29.10493,-81.00497,Residential,Masonry,1
477875,FL,VOLUSIA COUNTY,0,1008126,0,0,1008126,939412.13,0,50406.3,0,0,29.10493,-81.00497,Residential,Masonry,1
743546,FL,VOLUSIA COUNTY,0,434736,0,0,434736,351266.69,0,21736.8,0,0,29.10493,-81.00497,Residential,Masonry,1
977031,FL,VOLUSIA COUNTY,0,3258225,0,0,3258225,2815106.4,0,0,0,0,29.11072,-81.01626,Commercial,Reinforced Masonry,1
813266,FL,VOLUSIA COUNTY,0,1503873,0,0,1503873,2039290.89,0,0,0,0,29.11072,-81.01626,Residential,Masonry,1
973836,FL,VOLUSIA COUNTY,0,1694970,0,0,1694970,1650439.75,0,84748.5,0,0,29.11072,-81.01626,Residential,Masonry,1
481626,FL,VOLUSIA COUNTY,0,857952,0,0,857952,1341442.27,0,42897.6,0,0,29.11072,-81.01626,Residential,Masonry,1
726330,FL,VOLUSIA COUNTY,0,70200,0,0,70200,83006.59,0,3510,0,0,29.11072,-81.01626,Residential,Wood,1
727142,FL,VOLUSIA COUNTY,0,2175012,0,0,2175012,2802120.16,0,108750.6,0,0,29.11619,-81.01758,Commercial,Reinforced Masonry,1
941902,FL,VOLUSIA COUNTY,0,2405556,0,0,2405556,2255603.26,0,120277.8,0,0,29.11619,-81.01758,Commercial,Reinforced Masonry,1
446324,FL,VOLUSIA COUNTY,0,968238,0,0,968238,1410560.1,0,48411.9,0,0,29.11619,-81.01758,Residential,Masonry,1
267389,FL,VOLUSIA COUNTY,0,208665,0,0,208665,306737.55,0,0,0,0,29.11619,-81.01758,Residential,Wood,1
192371,FL,VOLUSIA COUNTY,0,2292288.77,0,0,2292288.77,3518903.95,0,0,0,0,29.12504,-81.00419,Commercial,Reinforced Masonry,1
237725,FL,VOLUSIA COUNTY,0,796819.98,0,0,796819.98,716526.02,0,0,0,0,29.101536,-80.939552,Residential,Masonry,1
631659,FL,VOLUSIA COUNTY,503919,503919,503919,503919,503919,492062.79,0,0,0,0,29.101536,-80.939552,Residential,Masonry,1
174025,FL,VOLUSIA COUNTY,1211724,1211724,1211724,1211724,1211724,1452635.33,0,60586.2,0,0,29.141516,-80.994423,Residential,Masonry,1
236305,FL,VOLUSIA COUNTY,0,0,112500,0,112500,134601.75,0,0,0,0,29.128202,-80.956024,Residential,Wood,1
262115,FL,VOLUSIA COUNTY,0,0,25200,0,25200,22150.2,0,0,0,0,29.1133,-80.9877,Residential,Wood,4
659430,FL,VOLUSIA COUNTY,0,160034.83,0,0,160034.83,250962.63,0,0,0,0,29.08445,-80.93118,Residential,Wood,1
401543,FL,VOLUSIA COUNTY,0,151202.62,0,0,151202.62,252096.19,0,0,0,0,29.08066,-80.929077,Residential,Wood,1
524030,FL,VOLUSIA COUNTY,0,151202.62,0,0,151202.62,226803.92,0,0,0,0,29.08066,-80.929077,Residential,Wood,1
847943,FL,VOLUSIA COUNTY,0,22684.32,0,0,22684.32,35996.95,0,0,0,0,29.08066,-80.929077,Residential,Wood,1
529482,FL,VOLUSIA COUNTY,0,51263.89,0,0,51263.89,41052.13,0,0,0,0,29.08066,-80.929077,Residential,Wood,1
244678,FL,VOLUSIA COUNTY,0,22684.32,0,0,22684.32,31900.62,0,0,0,0,29.08066,-80.929077,Residential,Wood,1
218459,FL,VOLUSIA COUNTY,0,3137445.88,0,0,3137445.88,4801145.58,0,0,0,0,29.08066,-80.929077,Commercial,Reinforced Masonry,1
718950,FL,VOLUSIA COUNTY,0,181656.9,0,181656.9,181656.9,168613.93,0,0,0,0,29.10199,-81.02819,Residential,Wood,1
226106,FL,VOLUSIA COUNTY,0,221621.4,0,221621.4,221621.4,194632.35,0,0,0,0,29.10199,-81.02819,Residential,Wood,1
472550,FL,VOLUSIA COUNTY,0,324801.9,0,324801.9,324801.9,412410.72,0,0,0,0,29.10199,-81.02819,Residential,Wood,1
964092,FL,VOLUSIA COUNTY,276127.2,276127.2,0,0,276127.2,393461.93,0,0,0,0,29.137463,-81.076988,Residential,Wood,1
801111,FL,VOLUSIA COUNTY,0,9747.72,0,0,9747.72,12001.39,0,0,0,0,29.08593,-81.03367,Residential,Wood,1
229493,FL,VOLUSIA COUNTY,0,343629.86,0,0,343629.86,448148.32,0,0,0,0,29.072428,-81.022537,Residential,Wood,1
180769,FL,VOLUSIA COUNTY,0,74629.26,0,0,74629.26,70486.52,0,0,0,0,29.06843,-81.040634,Residential,Wood,1
