ID,나이,연간소득,주택소유상태,근로기간,대출목적,대출금액,이자율,신용거래기간,target
train_2126,26,26400,임대,0.0,교육,4000,7.9,2,0
train_2127,40,96050,임대,3.0,의료,11000,16.77,16,3
train_2128,24,72000,임대,8.0,개인사업,3200,13.92,3,2
train_2129,28,70000,모기지론,0.0,교육,5000,7.43,5,0
train_2130,29,92000,모기지론,2.0,교육,25000,19.42,8,4
train_2131,22,27360,임대,5.0,교육,5000,7.51,2,0
train_2132,21,57700,모기지론,5.0,투자,13500,9.91,2,1
train_2133,25,65000,임대,8.0,교육,6000,13.06,3,2
train_2134,22,16800,임대,2.0,교육,1000,13.48,4,2
train_2135,30,49000,임대,1.0,교육,4800,13.79,9,2
train_2136,23,67150,모기지론,5.0,의료,10000,16.32,2,3
train_2137,23,27864,임대,0.0,의료,4600,6.03,3,0
train_2138,26,52000,임대,6.0,의료,4800,17.99,4,4
train_2139,22,37200,임대,6.0,부채통합,7000,7.9,4,0
train_2140,24,90000,임대,8.0,주택개선,10000,,2,1
train_2141,31,73000,모기지론,4.0,부채통합,16000,19.41,7,5
train_2142,29,115000,소유,12.0,교육,35000,15.28,5,3
train_2143,25,88000,모기지론,7.0,의료,11000,11.14,4,1
train_2144,27,29160,모기지론,2.0,투자,8000,7.51,7,0
train_2145,27,96000,임대,7.0,주택개선,7500,9.83,10,1
train_2146,26,56810,모기지론,10.0,부채통합,2500,,3,2
train_2147,32,132000,모기지론,2.0,투자,18000,,5,0
train_2148,23,110000,모기지론,4.0,투자,2500,6.99,2,0
train_2149,31,74400,모기지론,11.0,투자,13000,7.88,10,0
train_2150,30,80000,모기지론,2.0,교육,3000,6.62,9,0
train_2151,29,65000,모기지론,1.0,주택개선,9600,5.79,5,0
train_2152,30,23748,모기지론,,의료,6100,14.27,10,2
train_2153,24,42000,임대,2.0,주택개선,4000,12.73,3,2
train_2154,23,68000,모기지론,4.0,의료,8000,15.33,3,3
train_2155,23,49530,모기지론,7.0,부채통합,16000,14.54,2,3
train_2156,34,53000,모기지론,7.0,부채통합,3100,7.9,6,0
train_2157,22,28500,임대,2.0,주택개선,6250,14.84,4,3
train_2158,22,63500,모기지론,3.0,교육,7000,,2,2
train_2159,33,24000,임대,1.0,투자,8000,11.12,9,1
train_2160,33,88296,모기지론,0.0,부채통합,15000,15.88,8,4
train_2161,31,125000,소유,5.0,의료,30000,7.51,9,0
train_2162,25,56950,임대,9.0,의료,5000,13.92,4,2
train_2163,25,40000,임대,1.0,부채통합,6500,11.89,4,1
train_2164,22,48000,임대,3.0,교육,5500,11.49,4,1
train_2165,21,90000,기타,5.0,의료,16000,11.26,4,1
train_2166,21,22000,소유,5.0,투자,7350,7.66,2,0
train_2167,32,37076,임대,3.0,개인사업,12000,12.42,7,1
train_2168,24,140004,모기지론,4.0,교육,4000,16.45,3,4
train_2169,30,38000,임대,0.0,의료,12800,5.79,8,0
train_2170,23,16000,모기지론,1.0,부채통합,5600,12.84,2,2
train_2171,34,84000,모기지론,10.0,투자,30000,7.9,8,0
train_2172,22,43000,임대,4.0,부채통합,18550,11.83,4,1
train_2173,32,60000,임대,5.0,투자,18800,9.99,7,1
train_2174,58,45000,모기지론,3.0,개인사업,3500,6.76,20,0
train_2175,23,46000,임대,2.0,투자,6800,15.65,4,3
train_2176,24,65000,임대,0.0,부채통합,4000,7.51,3,0
train_2177,37,103000,임대,1.0,교육,10000,15.62,12,3
train_2178,29,38000,모기지론,0.0,주택개선,2450,,6,2
train_2179,26,47000,임대,8.0,개인사업,3800,13.49,3,2
train_2180,21,19253,모기지론,,부채통합,6250,6.17,3,0
train_2181,21,65004,임대,5.0,개인사업,6000,7.68,3,0
train_2182,28,78000,모기지론,12.0,주택개선,24000,11.83,7,1
train_2183,31,30000,임대,1.0,부채통합,5600,7.74,7,0
train_2184,34,25200,임대,0.0,개인사업,3750,12.99,6,2
train_2185,26,32000,임대,1.0,의료,7500,13.79,3,2
train_2186,23,108060,모기지론,7.0,부채통합,14400,14.27,2,2
train_2187,28,92801,모기지론,12.0,의료,20000,14.74,8,3
train_2188,24,105000,모기지론,4.0,투자,4000,11.34,4,2
train_2189,27,25000,임대,9.0,투자,2000,13.11,6,2
train_2190,25,47000,임대,1.0,투자,8500,8.9,4,0
train_2191,27,140000,모기지론,11.0,의료,2700,,9,0
train_2192,22,80000,임대,6.0,개인사업,10000,8.49,4,0
train_2193,24,46000,모기지론,9.0,교육,12000,7.88,4,0
train_2194,32,30000,임대,0.0,개인사업,3500,11.71,10,1
train_2195,23,69935,모기지론,2.0,의료,7200,7.49,3,0
train_2196,26,31200,임대,10.0,부채통합,6000,15.23,3,2
train_2197,48,100000,모기지론,3.0,부채통합,15000,9.88,11,1
train_2198,32,108202,모기지론,6.0,의료,9600,13.79,6,2
train_2199,23,38000,임대,0.0,의료,8000,6.17,2,0
train_2200,21,51996,모기지론,1.0,교육,18000,8.49,2,0
train_2201,29,105000,모기지론,13.0,개인사업,5000,12.53,9,2
train_2202,28,63000,모기지론,1.0,주택개선,11500,9.99,8,1
train_2203,29,71500,임대,2.0,의료,10000,13.57,6,2
train_2204,34,50000,소유,,교육,10000,6.03,5,0
train_2205,25,39000,모기지론,9.0,주택개선,3000,13.99,3,2
train_2206,25,38340,임대,9.0,의료,12000,11.71,2,1
train_2207,24,40000,임대,5.0,교육,8000,9.88,2,1
train_2208,29,37200,임대,3.0,부채통합,3000,19.29,5,4
train_2209,34,30000,모기지론,4.0,교육,7300,9.32,9,0
train_2210,32,36000,모기지론,7.0,개인사업,2600,7.49,10,0
train_2211,25,175000,임대,3.0,부채통합,20000,14.72,2,2
train_2212,23,50000,모기지론,7.0,부채통합,2000,6.62,4,0
train_2213,30,85000,소유,12.0,투자,7800,6.03,10,0
train_2214,24,69000,임대,0.0,개인사업,10000,17.14,4,4
train_2215,22,16800,모기지론,5.0,교육,2000,10.65,2,1
train_2216,30,48564,임대,3.0,투자,15000,10.75,9,1
train_2217,25,168000,모기지론,2.0,개인사업,35000,10.65,2,1
train_2218,21,37740,임대,0.0,부채통합,9600,13.11,4,2
train_2219,24,41600,모기지론,0.0,주택개선,10000,8.94,2,0
train_2220,22,60000,임대,3.0,부채통합,9000,11.86,4,1
train_2221,27,48000,임대,0.0,부채통합,10000,10.62,7,1
train_2222,25,90000,모기지론,6.0,개인사업,6000,7.74,4,0
train_2223,24,30000,임대,0.0,의료,6000,13.49,2,2
train_2224,38,170000,임대,0.0,투자,5500,,13,0
train_2225,30,75000,모기지론,11.0,의료,15000,7.88,9,0
train_2226,22,98000,임대,7.0,부채통합,24000,,2,5
train_2227,39,325000,모기지론,14.0,개인사업,18000,14.96,14,3
train_2228,22,58000,소유,5.0,교육,4500,13.16,2,2
train_2229,22,39000,임대,3.0,교육,10000,,3,3
train_2230,24,38400,임대,4.0,투자,4000,7.29,3,0
train_2231,30,73000,임대,15.0,부채통합,5500,9.99,9,1
train_2232,24,70000,모기지론,9.0,부채통합,12000,11.36,4,1
train_2233,24,60000,모기지론,8.0,의료,13000,7.29,2,0
train_2234,22,70404,모기지론,5.0,교육,14075,14.74,4,3
train_2235,28,76000,임대,4.0,부채통합,3400,8.49,5,0
train_2236,22,50000,임대,1.0,의료,11000,,2,0
train_2237,33,39504,모기지론,17.0,개인사업,3000,7.37,9,0
train_2238,26,47000,임대,7.0,개인사업,15000,7.9,3,0
train_2239,38,26000,임대,0.0,투자,5200,13.43,15,2
train_2240,22,128165,임대,6.0,부채통합,14000,8.94,3,0
train_2241,31,57800,임대,2.0,의료,25000,17.19,8,4
train_2242,25,53000,모기지론,9.0,투자,12375,13.49,3,2
train_2243,21,82100,임대,3.0,개인사업,12200,6.03,2,0
train_2244,22,57000,모기지론,6.0,투자,7200,,2,1
train_2245,31,75000,모기지론,3.0,투자,8000,18.21,7,5
train_2246,37,300000,모기지론,7.0,교육,25000,11.49,14,1
train_2247,23,63719,모기지론,0.0,의료,3500,7.9,3,0
train_2248,28,36000,모기지론,1.0,개인사업,1400,15.37,9,3
train_2249,36,174462,임대,9.0,투자,20000,17.04,16,4
train_2250,29,97000,모기지론,2.0,투자,10000,12.23,5,2
train_2251,23,32004,소유,0.0,교육,9250,17.19,4,4
train_2252,22,23000,임대,1.0,부채통합,8875,10.74,4,1
train_2253,23,200000,모기지론,4.0,교육,6000,11.86,3,1
train_2254,25,62280,임대,3.0,교육,15000,8.94,4,0
train_2255,24,72000,모기지론,8.0,교육,14000,14.65,4,2
train_2256,27,40250,모기지론,5.0,주택개선,5600,,7,1
train_2257,22,153000,모기지론,5.0,부채통합,24000,15.62,2,3
train_2258,24,54996,모기지론,8.0,의료,19000,10.83,3,1
train_2259,22,50000,모기지론,6.0,투자,10500,14.26,2,2
train_2260,24,45000,모기지론,8.0,주택개선,4200,7.14,2,0
train_2261,23,72000,모기지론,7.0,교육,20000,7.49,2,0
train_2262,30,77000,모기지론,4.0,부채통합,8000,7.14,7,0
train_2263,26,43200,소유,1.0,교육,17000,13.49,2,2
train_2264,27,45760,소유,6.0,의료,14000,,6,1
train_2265,23,60000,소유,7.0,투자,11500,,4,0
train_2266,28,38400,모기지론,0.0,의료,10000,,6,0
train_2267,30,30000,모기지론,1.0,교육,12000,10.59,6,2
train_2268,29,92004,모기지론,12.0,투자,10000,9.63,6,1
train_2269,22,36000,임대,6.0,교육,4000,,2,1
train_2270,22,33600,소유,,개인사업,12000,13.06,4,2
train_2271,26,70000,임대,0.0,부채통합,11600,6.99,3,0
train_2272,21,72252,모기지론,0.0,투자,8000,6.99,2,0
train_2273,23,39292,모기지론,3.0,개인사업,3250,,4,0
train_2274,28,50004,소유,4.0,교육,10000,7.49,5,0
train_2275,22,36000,임대,6.0,투자,4000,,4,1
train_2276,60,49008,소유,5.0,개인사업,12000,13.79,21,2
train_2277,22,54500,모기지론,6.0,교육,7500,10.59,3,1
train_2278,24,36396,임대,8.0,부채통합,5000,6.03,3,0
train_2279,30,25000,임대,,개인사업,3500,11.11,5,1
train_2280,31,29736,임대,4.0,교육,7000,6.92,8,0
train_2281,38,71000,임대,14.0,의료,15000,8.88,15,1
train_2282,24,82000,모기지론,2.0,개인사업,8000,5.79,3,0
train_2283,39,70000,임대,3.0,개인사업,18000,11.14,14,1
train_2284,25,26729,임대,5.0,의료,7300,11.14,3,1
train_2285,25,34500,임대,1.0,투자,18250,17.04,3,4
train_2286,39,95000,소유,6.0,주택개선,8000,12.69,14,1
train_2287,24,33600,소유,8.0,투자,2500,6.39,3,0
train_2288,27,72000,모기지론,4.0,부채통합,24000,,9,1
train_2289,22,54000,임대,6.0,투자,10000,6.62,4,0
train_2290,22,33640,모기지론,4.0,투자,12000,10.65,3,1
train_2291,22,57996,모기지론,4.0,투자,21250,6.91,4,0
train_2292,30,50000,소유,3.0,교육,5000,5.99,7,0
train_2293,27,120000,모기지론,11.0,교육,20000,10.65,8,1
train_2294,25,100000,모기지론,9.0,교육,8000,10.25,3,1
train_2295,21,42000,모기지론,5.0,부채통합,8325,,2,1
train_2296,40,45600,모기지론,20.0,주택개선,7000,6.62,17,0
train_2297,34,30000,임대,4.0,투자,3350,10.99,10,1
train_2298,25,76000,모기지론,3.0,교육,20000,6.54,2,0
train_2299,23,44400,모기지론,3.0,교육,6500,7.51,4,0
train_2300,24,55000,모기지론,1.0,주택개선,5275,8.07,4,0
train_2301,22,31000,임대,2.0,의료,5000,10.62,4,1
train_2302,22,21040,임대,,교육,8450,11.71,4,1
train_2303,26,38000,모기지론,1.0,주택개선,4000,,3,0
train_2304,22,57000,모기지론,4.0,교육,12875,7.9,2,0
train_2305,25,58000,모기지론,5.0,주택개선,10000,13.24,4,3
train_2306,24,54000,모기지론,8.0,개인사업,1500,14.42,4,3
train_2307,24,25344,모기지론,5.0,의료,4000,16.49,3,3
train_2308,33,30784,임대,7.0,부채통합,9950,12.99,8,2
train_2309,22,126000,모기지론,6.0,교육,24000,11.36,4,1
train_2310,28,54996,임대,8.0,개인사업,15000,14.09,9,3
train_2311,25,80000,임대,2.0,교육,9600,12.21,4,1
train_2312,29,215000,임대,2.0,의료,8000,10.71,7,1
train_2313,30,36000,소유,6.0,의료,10000,12.69,10,1
train_2314,41,26400,모기지론,4.0,부채통합,6000,12.21,16,1
train_2315,30,40000,모기지론,9.0,부채통합,3000,11.71,7,1
train_2316,25,25716,임대,1.0,의료,9250,6.54,2,0
train_2317,26,52800,모기지론,10.0,의료,1925,6.76,4,0
train_2318,25,19200,소유,4.0,교육,3000,11.99,4,1
train_2319,23,66000,임대,3.0,교육,8550,7.88,4,0
train_2320,33,30000,모기지론,8.0,투자,12000,7.14,5,0
train_2321,28,13200,임대,0.0,의료,3000,10.99,6,1
train_2322,24,66000,모기지론,8.0,의료,15000,6.54,4,0
train_2323,24,50004,임대,0.0,교육,14000,12.21,3,1
train_2324,37,48000,임대,5.0,개인사업,7500,,13,0
train_2325,23,39000,모기지론,3.0,교육,5000,12.98,4,2
train_2326,22,50004,모기지론,4.0,부채통합,6250,,4,0
train_2327,37,46000,모기지론,9.0,교육,5000,10.75,14,1
train_2328,23,85000,소유,7.0,개인사업,14000,16.29,4,3
train_2329,23,74000,모기지론,0.0,부채통합,17500,,2,1
train_2330,32,51996,임대,6.0,의료,2100,,7,2
train_2331,29,36000,임대,13.0,의료,12000,7.49,10,0
train_2332,45,125004,임대,7.0,교육,14000,12.61,12,2
train_2333,31,30000,임대,0.0,주택개선,7200,,10,1
train_2334,22,46080,임대,1.0,투자,2200,11.99,2,1
train_2335,28,130000,모기지론,12.0,개인사업,13000,10.75,10,1
train_2336,32,52000,소유,14.0,투자,15000,6.91,6,0
train_2337,34,40000,임대,2.0,개인사업,15000,,6,0
train_2338,32,53000,임대,4.0,의료,9000,5.79,6,0
train_2339,28,45600,모기지론,,투자,2500,13.35,9,2
train_2340,21,27024,임대,4.0,교육,8000,8.49,3,0
train_2341,24,58000,모기지론,8.0,교육,8000,13.43,4,2
train_2342,32,37000,임대,4.0,의료,6000,10.36,8,1
train_2343,22,50000,모기지론,4.0,교육,5000,7.51,2,0
train_2344,22,15000,임대,0.0,투자,5000,,4,3
train_2345,23,64000,임대,7.0,교육,10325,12.92,2,3
train_2346,22,50000,모기지론,7.0,부채통합,9000,8.49,2,0
train_2347,21,30000,임대,3.0,의료,14000,10.65,2,1
train_2348,24,44700,소유,8.0,의료,14400,15.37,4,3
train_2349,27,35000,소유,2.0,교육,14000,7.49,8,0
train_2350,26,56000,모기지론,2.0,부채통합,6000,15.23,4,2
train_2351,28,81996,모기지론,12.0,교육,3000,12.42,5,1
train_2352,22,130000,모기지론,3.0,교육,14500,,4,2
train_2353,48,59000,임대,2.0,교육,6000,5.99,12,0
train_2354,25,46000,모기지론,4.0,교육,2125,12.99,2,2
train_2355,35,60000,모기지론,11.0,교육,25000,15.31,6,3
train_2356,24,87000,모기지론,1.0,투자,4000,6.03,2,0
train_2357,28,22884,임대,4.0,부채통합,4800,10.38,7,1
train_2358,24,52000,모기지론,8.0,교육,12000,13.85,4,2
train_2359,28,120000,소유,1.0,개인사업,3600,14.84,9,3
train_2360,38,117960,모기지론,0.0,의료,12000,,17,0
train_2361,28,78000,모기지론,12.0,주택개선,13000,,9,1
train_2362,29,60000,임대,1.0,주택개선,6000,10.01,10,1
train_2363,25,125000,모기지론,9.0,개인사업,12000,11.11,3,1
train_2364,25,33600,모기지론,9.0,의료,7125,7.51,3,0
train_2365,26,80730,모기지론,7.0,주택개선,9600,7.29,2,0
train_2366,21,18000,소유,3.0,주택개선,4900,14.54,4,3
train_2367,25,85000,소유,1.0,주택개선,5000,13.79,2,2
train_2368,28,31000,임대,2.0,개인사업,3000,10.0,7,1
train_2369,25,25200,임대,0.0,부채통합,6000,9.76,3,1
train_2370,24,4800,임대,0.0,투자,2400,16.0,4,4
train_2371,27,30000,임대,5.0,개인사업,6575,13.49,9,2
train_2372,27,60000,임대,11.0,의료,17000,,10,2
train_2373,23,60000,모기지론,7.0,교육,25850,7.9,4,0
train_2374,24,54000,임대,5.0,개인사업,2400,8.0,3,0
train_2375,23,105000,소유,0.0,투자,5000,,3,2
train_2376,24,38500,모기지론,5.0,개인사업,2500,,4,2
train_2377,29,45324,모기지론,4.0,개인사업,15150,14.54,10,3
train_2378,22,45000,소유,6.0,교육,4750,6.39,2,0
train_2379,24,60000,모기지론,6.0,주택개선,14000,8.94,2,0
train_2380,25,70000,임대,0.0,교육,5000,11.71,3,1
train_2381,25,102000,모기지론,7.0,주택개선,25000,20.16,4,6
train_2382,29,24000,임대,1.0,의료,5000,6.92,10,0
train_2383,28,70000,임대,0.0,의료,13000,12.18,7,1
train_2384,27,110000,모기지론,8.0,투자,30000,11.11,6,1
train_2385,31,101000,모기지론,6.0,개인사업,12000,9.63,7,0
train_2386,22,68250,임대,4.0,교육,6000,19.13,3,5
train_2387,25,45000,소유,1.0,개인사업,10000,12.87,2,2
train_2388,31,89000,모기지론,8.0,개인사업,12250,15.05,8,3
train_2389,23,44000,임대,2.0,의료,6000,14.22,4,2
train_2390,27,21600,소유,1.0,개인사업,4200,7.49,6,0
train_2391,33,44784,임대,2.0,교육,10000,,6,3
train_2392,24,110000,임대,5.0,개인사업,12000,7.9,3,0
train_2393,28,84000,모기지론,12.0,의료,20500,10.0,5,1
train_2394,27,26400,임대,9.0,교육,10000,10.25,9,1
train_2395,28,45000,모기지론,2.0,교육,3000,5.79,8,0
train_2396,24,85000,모기지론,2.0,개인사업,9600,10.37,4,1
train_2397,22,44400,임대,1.0,개인사업,11775,13.49,4,2
train_2398,26,21600,모기지론,0.0,주택개선,1000,10.36,3,1
train_2399,42,110000,임대,5.0,의료,6000,8.9,14,0
train_2400,27,48996,임대,1.0,부채통합,4000,14.61,6,3
train_2401,36,24000,소유,5.0,투자,4000,14.72,12,2
train_2402,28,103200,모기지론,7.0,교육,9000,9.88,6,1
train_2403,22,68000,모기지론,6.0,의료,13000,7.88,2,0
train_2404,23,70000,임대,4.0,교육,6000,7.49,2,0
train_2405,24,28800,임대,2.0,의료,8875,,4,1
train_2406,34,50000,소유,0.0,투자,16000,7.51,7,0
train_2407,29,62400,임대,3.0,주택개선,8000,6.62,9,0
train_2408,25,44000,임대,1.0,교육,6000,12.69,4,1
train_2409,42,101000,모기지론,6.0,부채통합,25000,16.15,17,5
train_2410,32,80000,임대,6.0,부채통합,9600,11.14,5,1
train_2411,24,65000,임대,2.0,주택개선,11400,11.89,3,1
train_2412,24,61717,소유,8.0,개인사업,3200,7.68,4,0
train_2413,22,50000,임대,0.0,부채통합,13350,14.59,2,3
train_2414,22,18000,소유,1.0,부채통합,3000,9.96,3,1
train_2415,22,30000,임대,0.0,주택개선,5000,8.88,3,1
train_2416,21,36800,모기지론,5.0,교육,12400,7.51,4,0
train_2417,28,20000,임대,4.0,의료,8000,12.42,8,1
train_2418,24,60000,임대,5.0,교육,3500,11.86,4,1
train_2419,35,20000,임대,1.0,교육,5500,12.69,7,1
train_2420,28,44000,모기지론,5.0,부채통합,7000,13.06,9,2
train_2421,31,65000,모기지론,3.0,부채통합,23200,7.9,10,0
train_2422,30,33300,모기지론,2.0,의료,1600,7.4,5,0
train_2423,22,65000,모기지론,0.0,개인사업,7200,8.9,2,0
train_2424,23,47000,임대,1.0,개인사업,15000,12.04,2,2
train_2425,30,26500,임대,14.0,부채통합,10625,14.27,9,2
train_2426,24,135000,임대,3.0,교육,16000,16.69,2,4
train_2427,28,47004,모기지론,12.0,의료,10000,13.61,10,2
train_2428,24,30000,모기지론,3.0,부채통합,4500,14.72,4,2
train_2429,24,45000,임대,2.0,개인사업,10000,6.62,3,0
train_2430,25,60000,임대,5.0,부채통합,15000,12.99,4,2
train_2431,41,42000,임대,2.0,투자,5000,7.49,15,0
train_2432,22,35100,임대,0.0,부채통합,1000,13.98,2,2
train_2433,24,109500,모기지론,3.0,교육,3500,10.75,3,1
train_2434,35,26400,임대,2.0,부채통합,6000,16.29,8,3
train_2435,23,68000,모기지론,2.0,투자,10000,10.37,2,1
train_2436,21,121352,모기지론,5.0,부채통합,7750,,4,2
train_2437,28,54600,모기지론,13.0,교육,20000,11.89,5,1
train_2438,21,45000,임대,5.0,투자,10000,6.62,4,0
train_2439,25,80000,소유,3.0,교육,10000,14.72,3,2
train_2440,34,35496,모기지론,15.0,교육,2800,14.17,7,2
train_2441,23,53000,임대,8.0,개인사업,17000,10.25,4,1
train_2442,21,50000,임대,5.0,부채통합,8075,6.17,2,0
train_2443,22,30000,임대,3.0,투자,8000,12.53,2,1
train_2444,28,130000,모기지론,0.0,교육,9000,8.0,6,0
train_2445,30,36000,임대,0.0,의료,13000,13.61,8,2
train_2446,34,92000,모기지론,1.0,개인사업,9000,9.63,8,0
train_2447,22,22880,임대,5.0,부채통합,6000,13.57,4,2
train_2448,27,50000,모기지론,1.0,투자,6500,7.74,6,0
train_2449,25,84000,모기지론,4.0,부채통합,8500,6.62,4,0
train_2450,34,90000,모기지론,7.0,주택개선,7000,5.79,8,0
train_2451,24,72000,모기지론,3.0,개인사업,20000,13.57,3,2
train_2452,36,87000,임대,5.0,의료,5000,13.98,14,2
train_2453,26,44000,모기지론,7.0,개인사업,10000,17.14,4,4
train_2454,22,75000,임대,2.0,부채통합,5000,5.79,2,0
train_2455,24,55000,임대,0.0,교육,7500,6.03,3,0
train_2456,31,155000,임대,3.0,주택개선,20000,10.74,6,1
train_2457,25,120000,임대,2.0,개인사업,15000,7.51,2,0
train_2458,31,62000,모기지론,4.0,투자,6550,5.79,5,0
train_2459,29,136000,모기지론,4.0,부채통합,7775,14.96,5,3
train_2460,22,100000,임대,2.0,교육,8450,12.99,2,2
train_2461,27,50000,소유,7.0,교육,8800,12.29,7,2
train_2462,28,73000,모기지론,6.0,개인사업,15000,11.83,7,1
train_2463,23,50000,모기지론,0.0,개인사업,6500,,4,0
train_2464,27,39000,임대,1.0,의료,9000,10.08,8,1
train_2465,33,72250,모기지론,0.0,의료,25000,16.0,5,3
train_2466,36,24000,모기지론,2.0,의료,1500,9.63,14,0
train_2467,25,15600,임대,3.0,개인사업,4500,7.51,3,0
train_2468,21,19000,소유,0.0,의료,7200,14.74,4,3
train_2469,22,25000,임대,0.0,의료,7000,12.87,2,2
train_2470,22,60132,임대,7.0,교육,15000,14.26,4,2
