ID,성별,고령자여부,기혼여부,부양가족여부,가입기간,집전화이용여부,다중회선여부,인터넷이용방식,인터넷보안서비스사용여부,인터넷백업서비스사용여부,기기방화벽서비스사용여부,인터넷기술지원서비스사용여부,스트리밍TV여부,스트리밍영화여부,약정기간,지로여부,지불방법,한달요금,총지불요금,이탈여부
train_1626,0,0,1,1,13,1,0,디지털,0,0,0,0,0,0,0,1,자동이체,44.8,559.2,0
train_1627,1,0,1,1,72,1,1,광,1,0,0,0,0,0,2,1,자동이체,79.05,5730.7,0
train_1628,1,0,0,0,13,1,0,,0,0,0,0,0,0,2,0,메일,20.4,261.3,0
train_1629,0,0,1,0,59,1,0,디지털,1,1,1,0,1,0,1,1,신용카드,66.4,3958.2,0
train_1630,0,0,0,0,66,1,1,광,0,1,0,1,1,1,1,0,전자,104.25,6860.6,0
train_1631,0,0,1,1,15,1,0,,0,0,0,0,0,0,2,1,메일,19.35,278.85,0
train_1632,0,0,0,0,10,1,0,광,0,0,1,0,1,1,0,0,전자,94.9,1048.85,1
train_1633,1,0,0,0,18,1,0,광,0,1,1,0,0,0,0,1,전자,77.8,1358.6,0
train_1634,1,0,1,1,21,1,0,광,0,1,1,1,1,1,0,0,전자,102.8,2110.15,1
train_1635,0,0,1,1,11,1,0,디지털,0,0,1,0,1,0,0,0,자동이체,59.65,683.25,0
train_1636,0,1,0,0,67,1,1,광,0,0,0,0,0,0,0,0,메일,75.7,5060.85,0
train_1637,0,1,1,0,8,1,0,디지털,0,0,1,1,0,1,0,0,신용카드,64.4,581.7,0
train_1638,0,0,1,1,44,0,0,디지털,0,0,1,1,1,1,1,0,전자,54.3,2317.1,0
train_1639,0,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,메일,45.7,45.7,1
train_1640,1,0,0,0,2,0,0,디지털,0,0,0,0,0,0,0,1,전자,24.5,46.4,0
train_1641,0,0,0,0,22,1,0,광,0,0,0,0,0,0,0,0,메일,69.7,1490.4,0
train_1642,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,자동이체,20.2,20.2,0
train_1643,1,0,0,0,6,1,0,,0,0,0,0,0,0,0,1,신용카드,19.7,129.55,0
train_1644,1,0,1,1,35,1,0,,0,0,0,0,0,0,1,1,메일,19.65,708.8,0
train_1645,0,0,1,0,71,1,0,디지털,1,1,1,1,1,1,2,0,자동이체,86.1,6045.9,0
train_1646,0,0,1,0,1,1,0,광,0,0,0,0,1,1,0,0,전자,90.75,90.75,1
train_1647,0,0,0,0,36,1,1,광,0,0,0,0,0,1,0,0,전자,84.75,3050.15,1
train_1648,1,0,0,0,59,1,1,광,1,1,1,0,0,1,0,0,자동이체,99.45,5623.7,0
train_1649,0,0,1,0,37,1,1,광,0,0,1,1,1,0,2,1,메일,94.3,3460.95,0
train_1650,0,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,메일,44.95,44.95,0
train_1651,1,0,0,0,1,1,0,광,0,1,1,0,0,0,0,0,전자,82.3,82.3,1
train_1652,1,1,0,0,4,1,1,광,0,0,0,0,0,0,0,0,전자,74.45,294.45,0
train_1653,0,0,1,1,43,1,0,,0,0,0,0,0,0,1,0,메일,19.2,776.25,0
train_1654,1,0,1,1,22,1,0,디지털,0,1,0,1,0,0,0,1,전자,55.15,1206.05,1
train_1655,1,0,0,0,2,1,0,광,0,1,0,0,1,0,0,0,자동이체,87.15,183.75,1
train_1656,1,1,0,0,20,1,0,광,0,0,0,0,0,1,0,0,전자,81.45,1671.6,0
train_1657,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,메일,20.25,20.25,1
train_1658,0,0,0,0,23,1,1,광,0,0,0,1,1,0,0,0,전자,90.6,1943.2,1
train_1659,0,1,0,0,5,1,0,광,0,0,0,0,0,0,0,0,메일,70.25,331.9,1
train_1660,1,0,1,0,25,1,1,디지털,0,1,0,0,0,0,0,1,전자,54.1,1373.0,0
train_1661,1,1,0,0,6,1,0,광,0,0,0,0,1,1,0,0,전자,89.35,567.8,0
train_1662,0,0,0,0,24,0,0,디지털,1,0,0,0,1,1,1,0,메일,50.6,1288.75,0
train_1663,1,0,0,0,6,1,0,,0,0,0,0,0,0,2,1,메일,19.55,124.45,0
train_1664,0,0,0,0,6,1,0,디지털,0,0,0,0,0,0,0,1,전자,44.75,270.95,1
train_1665,0,1,0,0,5,1,0,광,0,0,0,0,0,0,0,0,메일,71.45,371.6,0
train_1666,1,0,0,0,72,1,1,광,1,0,0,1,0,0,2,0,자동이체,84.7,6185.15,0
train_1667,0,0,0,0,1,0,0,디지털,0,0,0,0,0,0,0,1,자동이체,24.8,24.8,1
train_1668,1,0,1,1,71,1,1,광,1,1,1,1,0,0,1,0,신용카드,95.15,6770.85,0
train_1669,0,0,0,0,2,1,0,광,0,0,0,0,0,1,0,0,전자,80.95,171.15,1
train_1670,1,1,0,0,1,1,1,광,0,0,0,0,0,0,0,0,전자,72.1,72.1,0
train_1671,1,0,0,0,6,1,0,광,1,1,1,1,0,1,0,0,자동이체,98.15,567.45,1
train_1672,0,0,0,0,3,1,0,디지털,1,0,0,1,1,0,0,0,신용카드,64.4,195.65,0
train_1673,1,1,0,0,49,1,1,광,0,0,1,0,0,1,0,0,신용카드,90.85,4515.85,1
train_1674,1,0,0,0,5,1,0,,0,0,0,0,0,0,0,1,메일,19.95,109.6,0
train_1675,0,1,1,0,29,1,1,광,0,0,0,0,0,1,0,0,전자,84.3,2357.75,0
train_1676,1,0,1,0,72,1,1,디지털,1,1,1,1,1,1,2,0,자동이체,90.95,6468.6,0
train_1677,1,0,1,1,58,1,1,,0,0,0,0,0,0,2,1,신용카드,25.15,1509.9,0
train_1678,1,1,1,0,20,1,0,광,0,0,0,0,1,1,1,0,자동이체,91.0,1859.5,0
train_1679,0,0,1,1,10,1,0,디지털,0,1,0,0,0,0,1,1,메일,49.55,475.7,0
train_1680,0,0,0,1,9,1,0,디지털,0,0,0,0,1,0,0,1,전자,55.35,449.75,1
train_1681,0,0,1,1,16,1,0,,0,0,0,0,0,0,0,1,전자,20.15,341.35,0
train_1682,1,0,0,0,11,1,1,광,0,0,0,0,0,0,0,1,전자,75.25,888.65,0
train_1683,1,0,0,0,37,1,0,광,0,1,1,0,0,0,1,1,전자,80.05,3019.1,0
train_1684,0,1,1,1,26,1,1,광,0,1,1,0,1,1,0,1,전자,105.75,2710.25,1
train_1685,0,0,1,1,56,1,0,광,0,1,1,1,0,0,1,0,메일,85.85,4793.8,0
train_1686,0,0,0,0,24,1,0,디지털,1,0,0,0,0,0,0,0,전자,51.15,1275.7,0
train_1687,1,0,1,1,72,0,0,디지털,0,1,0,1,1,1,2,1,신용카드,53.65,3784.0,0
train_1688,1,0,0,0,2,1,0,광,0,0,0,0,1,0,0,0,전자,80.2,146.05,1
train_1689,1,0,1,1,60,1,0,,0,0,0,0,0,0,2,0,신용카드,19.25,1103.25,0
train_1690,0,0,1,0,68,1,0,광,0,1,0,1,1,1,1,0,전자,100.3,6754.35,0
train_1691,0,0,1,1,68,1,1,,0,0,0,0,0,0,2,1,메일,25.75,1686.15,0
train_1692,1,0,0,0,35,1,1,광,0,0,1,0,1,1,0,0,전자,100.25,3527.6,1
train_1693,1,0,0,0,8,1,0,,0,0,0,0,0,0,0,1,메일,19.2,156.85,0
train_1694,1,0,0,0,22,1,0,광,0,1,0,0,0,1,0,0,메일,84.3,1855.65,1
train_1695,0,0,1,0,72,1,0,디지털,1,1,0,1,1,1,2,0,자동이체,79.35,5753.25,0
train_1696,0,0,0,0,18,1,0,광,0,0,0,1,0,0,0,0,자동이체,75.9,1373.05,0
train_1697,0,0,1,0,1,0,0,디지털,0,0,0,0,0,0,0,0,전자,23.45,23.45,1
train_1698,0,0,1,0,38,1,1,광,1,0,1,1,1,1,1,0,전자,110.7,4428.6,0
train_1699,1,0,0,1,62,1,1,광,0,0,1,0,1,1,1,0,전자,100.15,6413.65,1
train_1700,0,0,1,1,7,0,0,디지털,1,1,1,0,0,0,2,1,메일,38.55,280.0,0
train_1701,1,0,1,1,11,1,0,,0,0,0,0,0,0,1,1,메일,20.6,233.9,0
train_1702,1,1,0,0,20,1,1,광,1,0,0,0,0,0,0,0,전자,79.15,1520.9,1
train_1703,1,0,0,0,15,1,0,,0,0,0,0,0,0,1,1,신용카드,20.1,302.45,0
train_1704,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,메일,19.45,19.45,1
train_1705,1,0,1,0,59,1,0,광,0,1,0,1,1,1,2,0,메일,100.05,6034.85,0
train_1706,0,0,1,1,12,1,0,디지털,0,0,0,0,0,1,1,1,신용카드,53.65,696.35,1
train_1707,0,0,0,0,36,1,0,,0,0,0,0,0,0,1,0,신용카드,20.35,695.85,0
train_1708,0,0,0,0,1,0,0,디지털,0,1,0,1,0,1,0,0,메일,44.65,44.65,1
train_1709,1,0,0,0,36,1,1,광,0,1,1,0,1,1,1,0,자동이체,104.8,3886.45,0
train_1710,0,0,1,1,9,1,0,광,0,1,0,1,1,1,0,0,전자,101.5,906.85,0
train_1711,0,0,0,0,24,1,0,광,0,0,0,0,0,1,0,0,신용카드,79.85,2001.0,0
train_1712,1,0,0,0,7,1,1,광,0,0,0,0,0,0,0,0,전자,75.35,564.65,0
train_1713,1,0,0,0,9,1,0,광,1,0,0,0,0,0,0,0,전자,74.85,708.2,0
train_1714,1,0,0,0,2,1,0,,0,0,0,0,0,0,0,1,신용카드,20.35,35.1,0
train_1715,1,0,0,0,66,0,0,디지털,1,0,1,1,1,1,2,0,자동이체,61.35,4193.4,0
train_1716,0,0,1,1,4,1,1,광,0,1,1,0,0,0,0,0,자동이체,84.8,371.9,1
train_1717,1,0,1,0,72,1,1,광,0,1,1,1,1,1,1,0,전자,109.25,8109.8,1
train_1718,1,0,0,0,15,1,1,디지털,0,0,0,0,0,0,0,1,메일,48.85,631.4,0
train_1719,1,1,1,0,31,1,1,광,0,0,1,0,1,0,1,0,전자,90.7,2835.5,0
train_1720,0,0,0,0,72,1,0,,0,0,0,0,0,0,2,0,메일,20.8,1521.2,0
train_1721,1,0,0,0,48,1,1,디지털,0,1,1,1,1,0,1,0,자동이체,73.85,3581.4,0
train_1722,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,메일,19.2,19.2,0
train_1723,0,0,1,0,66,1,1,광,1,1,1,1,0,0,2,1,메일,96.6,6424.25,0
train_1724,0,1,1,0,3,1,1,광,0,1,1,0,1,1,0,0,전자,105.9,334.65,1
train_1725,1,0,1,0,56,1,1,광,1,0,0,0,1,1,1,0,전자,98.0,5270.6,0
train_1726,0,0,0,0,35,1,0,,0,0,0,0,0,0,2,1,메일,19.25,677.9,0
train_1727,1,0,1,0,23,1,0,디지털,1,0,1,1,0,1,1,0,자동이체,68.75,1689.45,0
train_1728,1,0,0,0,1,1,0,광,0,0,0,0,0,0,0,0,전자,70.1,70.1,1
train_1729,1,1,0,0,1,1,0,광,0,0,0,0,1,0,0,1,전자,78.45,78.45,1
train_1730,0,1,1,0,54,0,0,디지털,0,0,0,0,0,0,0,0,자동이체,24.95,1364.75,0
train_1731,0,0,0,0,18,1,1,광,0,0,1,0,1,0,1,0,신용카드,89.6,1633.0,0
train_1732,1,0,1,1,69,1,1,광,0,1,0,1,0,1,2,0,자동이체,93.3,6398.05,0
train_1733,0,0,1,1,67,0,0,디지털,1,0,0,0,1,1,2,1,신용카드,50.9,3281.65,0
train_1734,0,0,0,0,1,1,1,광,0,1,0,0,0,0,0,0,전자,79.15,79.15,1
train_1735,0,1,0,0,29,1,0,광,0,1,1,0,1,1,0,0,자동이체,101.45,2948.6,0
train_1736,1,0,0,0,53,1,1,광,1,1,1,0,0,0,0,1,전자,90.8,4921.2,0
train_1737,0,0,0,0,69,0,0,디지털,0,1,1,0,0,0,1,0,자동이체,35.75,2492.25,0
train_1738,0,0,1,1,0,1,1,,0,0,0,0,0,0,2,1,메일,25.75,0.0,0
train_1739,1,0,0,0,71,1,0,디지털,1,1,1,1,1,0,2,1,신용카드,77.35,5550.1,0
train_1740,1,0,1,1,8,1,0,디지털,0,1,0,1,0,0,0,1,자동이체,56.3,401.5,0
train_1741,1,0,1,0,44,1,1,광,1,1,1,1,0,0,0,0,신용카드,95.1,4060.55,0
train_1742,0,0,0,0,26,1,0,디지털,1,0,0,1,1,1,1,1,자동이체,75.0,1908.35,0
train_1743,1,0,0,0,9,1,0,광,0,0,0,0,0,0,0,1,전자,71.0,672.55,1
train_1744,0,1,1,0,16,1,0,디지털,1,1,0,0,0,0,0,0,자동이체,54.55,825.1,0
train_1745,0,1,1,0,67,1,1,광,0,0,0,0,1,1,0,0,신용카드,94.65,6079.0,0
train_1746,0,0,1,0,50,1,1,광,0,0,0,1,1,1,1,1,전자,99.4,5059.75,0
train_1747,1,0,0,0,71,1,1,광,1,1,1,0,1,1,2,0,신용카드,106.75,7283.25,0
train_1748,1,0,1,1,14,1,1,디지털,0,1,0,1,1,1,0,1,신용카드,80.45,1137.05,0
train_1749,1,0,0,0,14,1,0,광,0,1,0,0,0,1,0,0,전자,86.3,1180.95,1
train_1750,1,0,1,0,2,1,1,광,0,0,0,0,1,0,0,0,전자,84.05,134.05,0
train_1751,1,0,0,1,46,1,0,광,0,1,1,0,1,1,0,0,전자,99.8,4391.25,0
train_1752,1,0,1,1,42,1,0,광,0,0,0,0,1,0,0,0,신용카드,77.95,3384.0,1
train_1753,1,0,1,0,37,1,1,광,1,0,1,1,0,1,1,0,전자,99.2,3754.6,1
train_1754,0,1,1,0,45,1,1,광,0,1,1,1,1,0,1,0,자동이체,98.7,4525.8,0
train_1755,1,1,1,0,30,1,1,광,0,1,0,0,1,0,0,0,전자,90.05,2627.2,0
train_1756,0,0,1,0,72,0,0,디지털,1,1,1,0,0,0,2,1,자동이체,42.1,2962.0,0
train_1757,0,0,1,0,58,1,0,디지털,0,0,1,0,0,0,1,1,신용카드,50.3,2878.55,0
train_1758,0,0,0,0,21,1,0,,0,0,0,0,0,0,1,0,메일,20.35,422.7,0
train_1759,1,1,1,0,14,1,1,광,0,1,0,0,1,1,0,0,전자,100.2,1369.8,1
train_1760,0,1,0,0,55,1,1,광,1,1,1,1,1,1,0,0,전자,116.5,6382.55,0
train_1761,0,0,1,1,27,1,1,광,1,1,0,1,1,0,0,1,전자,100.75,2793.55,0
train_1762,0,0,0,1,1,1,0,광,0,0,0,0,0,0,0,1,자동이체,69.75,69.75,1
train_1763,0,0,0,1,54,1,1,디지털,0,1,0,0,0,0,0,0,신용카드,55.0,3092.65,1
train_1764,1,1,1,0,71,1,1,광,1,0,0,0,0,0,2,0,신용카드,80.7,5676.0,0
train_1765,0,0,0,0,59,1,1,광,0,1,1,1,1,1,0,0,전자,111.35,6519.75,0
train_1766,1,0,0,0,1,0,0,디지털,0,0,0,0,0,0,0,0,메일,25.1,25.1,1
train_1767,1,0,0,0,38,1,0,광,1,1,1,0,0,0,0,0,신용카드,83.9,3233.6,1
train_1768,1,0,1,0,21,1,1,광,1,0,1,0,1,1,0,0,전자,103.9,2254.2,1
train_1769,1,0,1,1,71,1,1,광,0,1,1,0,0,1,2,0,신용카드,95.75,6849.4,0
train_1770,1,0,1,0,56,1,0,광,1,0,1,0,0,0,2,1,자동이체,80.3,4513.65,0
train_1771,1,0,1,0,41,0,0,디지털,0,1,0,1,0,0,1,1,메일,35.45,1391.65,0
train_1772,1,0,0,0,15,1,0,디지털,0,0,0,0,1,0,1,1,메일,56.15,931.9,0
train_1773,1,0,0,0,34,1,0,,0,0,0,0,0,0,0,1,메일,20.35,673.2,0
train_1774,1,0,0,0,7,0,0,디지털,0,0,0,0,0,0,0,1,자동이체,25.05,189.95,0
train_1775,1,0,1,0,68,1,1,디지털,1,1,1,1,0,0,2,1,신용카드,70.9,4911.35,0
train_1776,0,1,1,0,51,1,1,광,1,0,1,0,1,0,0,0,자동이체,93.8,4750.95,1
train_1777,0,1,1,0,24,0,0,디지털,0,0,1,1,0,0,0,1,메일,34.25,828.2,0
train_1778,1,0,0,0,12,1,0,디지털,0,0,0,0,0,0,0,1,자동이체,43.8,540.95,0
train_1779,1,0,0,0,40,0,0,디지털,1,0,0,1,1,1,1,0,자동이체,54.55,2236.2,0
train_1780,0,0,1,1,66,1,0,디지털,1,1,1,1,0,0,2,1,메일,65.85,4097.05,0
train_1781,0,0,1,1,10,1,0,,0,0,0,0,0,0,0,0,신용카드,20.05,218.5,0
train_1782,0,0,1,1,24,1,1,디지털,1,0,0,0,0,0,0,1,전자,54.75,1338.15,1
train_1783,1,0,0,1,16,1,0,,0,0,0,0,0,0,1,0,자동이체,19.3,360.35,0
train_1784,1,1,0,0,24,1,0,,0,0,0,0,0,0,0,0,메일,20.3,459.95,0
train_1785,0,0,1,1,65,1,1,,0,0,0,0,0,0,2,1,신용카드,24.75,1715.1,0
train_1786,1,1,1,0,38,1,0,광,1,0,0,0,0,1,0,0,전자,83.45,3147.15,0
train_1787,1,0,1,0,43,1,1,광,0,1,0,0,0,0,0,1,전자,80.45,3398.9,0
train_1788,1,0,1,1,55,1,0,광,0,1,1,1,1,1,1,0,자동이체,103.7,5656.75,0
train_1789,0,0,0,0,38,1,1,디지털,1,1,1,1,0,0,0,1,전자,69.95,2657.55,0
train_1790,0,0,1,1,37,1,1,디지털,1,0,1,1,0,0,2,0,신용카드,62.8,2278.75,0
train_1791,1,0,1,1,0,1,0,디지털,1,1,1,0,1,1,2,1,메일,80.85,0.0,0
train_1792,1,0,1,1,48,1,0,,0,0,0,0,0,0,2,1,메일,20.0,935.9,0
train_1793,0,0,1,0,35,1,1,광,0,0,0,1,1,0,0,0,신용카드,91.5,3236.35,0
train_1794,1,0,0,0,5,1,1,,0,0,0,0,0,0,0,1,메일,25.45,134.75,0
train_1795,1,0,0,1,67,1,1,광,0,1,0,1,1,1,2,0,전자,104.0,7039.05,0
train_1796,1,1,0,0,67,1,0,광,1,1,0,1,1,0,2,0,자동이체,92.45,6140.85,0
train_1797,1,0,0,0,46,1,1,광,0,1,1,0,0,1,1,0,전자,94.15,4408.45,0
train_1798,1,0,1,0,24,1,1,광,0,0,1,0,0,0,0,0,메일,79.65,1928.7,0
train_1799,0,0,0,0,27,1,1,디지털,0,0,1,1,0,0,0,1,전자,59.45,1611.65,0
train_1800,0,0,0,0,19,1,0,광,0,1,0,0,0,0,0,0,신용카드,73.85,1424.5,1
train_1801,0,0,0,1,32,1,0,,0,0,0,0,0,0,2,1,메일,20.5,696.8,0
train_1802,0,0,1,0,42,1,1,디지털,1,0,0,0,0,0,1,1,신용카드,56.1,2386.85,0
train_1803,1,0,1,1,20,1,1,광,0,0,1,1,0,1,0,0,자동이체,95.5,1916.2,0
train_1804,1,0,1,0,15,1,0,광,0,1,0,0,0,0,0,1,자동이체,75.35,1114.55,0
train_1805,1,1,0,0,5,0,0,디지털,0,1,0,0,0,0,0,1,전자,28.45,131.05,1
train_1806,1,0,1,1,67,1,1,디지털,1,0,0,0,1,1,2,0,전자,75.5,5229.45,0
train_1807,1,0,0,0,2,1,0,,0,0,0,0,0,0,0,1,메일,19.3,44.4,0
train_1808,1,0,1,0,40,1,1,광,1,0,1,0,1,1,1,1,자동이체,105.75,4228.55,0
train_1809,0,1,0,0,52,0,0,디지털,0,1,0,0,1,1,0,0,전자,49.15,2550.9,1
train_1810,0,0,0,0,62,1,0,,0,0,0,0,0,0,2,1,자동이체,19.85,1253.65,0
train_1811,0,1,0,0,1,1,0,디지털,0,0,0,0,0,0,0,1,전자,44.0,44.0,0
train_1812,0,0,1,0,11,1,0,디지털,0,0,0,0,0,0,0,0,자동이체,45.9,521.9,0
train_1813,0,1,0,0,5,0,0,디지털,0,0,1,1,1,0,0,1,신용카드,45.4,214.75,0
train_1814,1,0,0,1,11,1,0,,0,0,0,0,0,0,0,1,신용카드,19.7,216.2,0
train_1815,1,0,1,0,2,1,0,,0,0,0,0,0,0,0,1,메일,20.35,41.85,0
train_1816,0,1,0,0,1,1,0,광,0,0,0,0,0,0,0,1,전자,69.1,69.1,1
train_1817,1,0,1,0,72,1,1,,0,0,0,0,0,0,2,0,자동이체,25.25,1841.2,0
train_1818,0,0,0,1,3,1,0,,0,0,0,0,0,0,0,1,메일,19.95,58.3,0
train_1819,1,1,0,0,8,1,0,광,0,0,1,0,0,0,0,0,자동이체,74.05,600.15,0
train_1820,0,0,1,0,28,1,0,광,0,0,0,1,0,0,0,1,자동이체,76.55,2065.4,0
train_1821,1,1,0,0,15,1,0,광,0,1,0,0,0,0,0,0,신용카드,75.3,1147.45,1
train_1822,1,0,0,0,12,1,0,디지털,0,1,0,1,0,0,0,0,전자,54.3,654.5,0
train_1823,1,0,0,0,17,1,0,,0,0,0,0,0,0,1,1,자동이체,19.9,323.15,0
train_1824,0,0,0,0,39,1,0,디지털,0,0,0,1,0,0,2,0,자동이체,49.8,1971.15,0
train_1825,0,0,1,1,68,1,0,광,1,1,1,0,1,1,2,0,자동이체,105.25,7173.15,0
train_1826,1,0,1,0,43,1,1,디지털,0,0,0,1,1,0,1,0,자동이체,64.85,2908.2,0
train_1827,0,0,0,0,65,1,1,광,1,0,0,1,0,1,1,1,전자,93.55,6069.25,0
train_1828,0,0,1,1,8,1,0,디지털,0,0,1,0,0,0,0,0,전자,51.05,415.05,1
train_1829,0,0,1,1,13,1,1,광,0,0,0,0,0,0,0,0,신용카드,74.4,896.75,1
train_1830,0,0,0,0,31,1,1,광,0,1,0,0,0,0,0,0,전자,80.45,2429.1,0
train_1831,1,1,0,0,33,0,0,디지털,1,1,1,0,1,1,0,0,자동이체,59.45,1884.65,0
train_1832,0,0,1,1,42,1,0,디지털,0,0,1,1,1,1,1,1,전자,73.15,3088.25,0
train_1833,0,0,0,0,4,1,1,광,0,1,0,0,0,0,0,1,전자,78.45,330.05,1
train_1834,0,0,1,1,52,1,1,,0,0,0,0,0,0,2,1,메일,25.75,1345.85,0
train_1835,1,0,0,0,7,1,1,디지털,0,0,0,1,1,1,0,0,전자,74.65,521.1,1
train_1836,1,1,1,1,65,1,1,광,0,0,1,1,1,1,1,0,자동이체,103.9,6767.1,0
train_1837,1,0,1,0,59,1,1,광,1,1,1,0,1,1,1,0,신용카드,109.15,6557.75,0
train_1838,1,1,0,0,2,1,0,광,0,0,0,0,0,1,0,0,전자,79.6,195.05,1
train_1839,0,0,1,1,34,1,0,광,0,0,0,0,0,1,1,0,자동이체,78.95,2647.2,0
train_1840,1,0,1,1,40,0,0,디지털,0,1,0,0,1,1,0,0,전자,50.85,2036.55,0
train_1841,1,0,1,0,72,1,1,광,0,1,1,1,1,1,1,0,자동이체,108.5,8003.8,0
train_1842,0,0,1,1,42,1,0,,0,0,0,0,0,0,2,1,메일,20.7,828.85,0
train_1843,0,0,1,0,72,1,0,광,0,0,1,0,1,1,0,0,전자,94.65,6747.35,0
train_1844,1,0,1,1,72,1,1,디지털,0,0,1,0,1,1,2,0,자동이체,76.8,5468.45,0
train_1845,0,1,0,0,20,1,1,광,0,0,0,0,1,0,0,0,전자,84.35,1745.2,0
train_1846,1,0,0,0,15,1,0,,0,0,0,0,0,0,0,1,메일,19.6,299.4,0
train_1847,1,1,1,0,72,1,1,광,1,1,1,1,1,1,2,0,신용카드,115.75,8443.7,0
train_1848,1,0,1,0,55,1,0,,0,0,0,0,0,0,1,1,전자,19.7,1140.05,0
train_1849,1,0,0,0,12,1,1,디지털,0,0,0,1,1,1,1,1,메일,74.05,872.65,1
train_1850,1,0,0,0,11,1,0,디지털,0,1,0,0,0,0,0,1,전자,51.1,531.15,0
train_1851,1,0,1,1,7,1,0,디지털,1,1,1,1,1,0,0,0,전자,75.7,554.05,0
train_1852,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,19.65,19.65,1
train_1853,1,0,1,1,30,1,1,광,0,1,1,1,1,1,0,0,전자,107.5,3242.5,0
train_1854,0,0,1,1,12,1,0,디지털,1,0,0,0,0,0,0,0,전자,49.2,571.15,0
train_1855,0,1,0,0,51,1,0,광,0,0,1,0,1,1,1,0,자동이체,94.0,4905.75,0
train_1856,0,0,1,1,71,1,1,광,1,0,1,0,1,1,2,1,전자,105.55,7405.5,0
train_1857,1,0,1,0,55,1,1,광,0,1,1,0,1,0,0,0,신용카드,94.45,5073.1,0
train_1858,0,0,0,0,69,1,1,디지털,1,1,1,1,1,1,2,1,메일,90.65,6322.1,0
train_1859,0,0,1,1,40,1,0,,0,0,0,0,0,0,0,0,자동이체,20.4,745.3,0
train_1860,0,1,1,0,38,0,0,디지털,0,0,0,0,0,0,0,0,전자,24.85,955.75,0
train_1861,1,0,0,0,63,1,1,광,1,1,1,0,1,1,0,1,신용카드,108.25,6780.1,0
train_1862,1,0,0,0,26,0,0,디지털,0,0,1,1,1,0,0,0,신용카드,44.45,1183.8,0
train_1863,1,0,1,0,11,1,1,광,0,0,0,0,1,1,0,0,전자,94.0,1078.9,1
train_1864,0,0,0,1,31,0,0,디지털,0,0,0,0,0,0,0,1,신용카드,25.0,789.2,0
train_1865,1,0,0,0,10,1,1,광,0,1,1,0,0,1,0,0,전자,94.85,953.45,1
train_1866,0,0,0,0,26,1,1,디지털,0,0,0,0,0,0,1,0,신용카드,51.55,1295.4,0
train_1867,0,0,1,0,7,0,0,디지털,1,1,0,0,0,0,0,1,메일,34.2,256.6,0
train_1868,0,0,0,1,29,1,0,,0,0,0,0,0,0,1,1,메일,19.85,535.05,0
train_1869,0,0,1,0,70,1,0,디지털,1,1,1,1,0,0,2,1,신용카드,64.95,4523.25,0
train_1870,1,0,0,0,42,1,0,디지털,0,0,1,1,0,1,2,1,신용카드,66.5,2762.75,0
train_1871,0,0,1,1,68,1,0,광,1,0,1,0,0,0,2,1,신용카드,80.35,5375.15,0
train_1872,1,1,0,0,15,1,0,광,1,0,1,1,0,1,0,0,메일,96.3,1426.75,1
train_1873,1,0,0,0,4,1,0,디지털,1,1,0,0,0,0,0,1,전자,55.2,220.65,0
train_1874,1,0,0,0,1,0,0,디지털,0,1,0,0,0,0,0,1,자동이체,29.95,29.95,1
train_1875,0,0,1,1,67,1,1,광,0,1,1,0,1,1,1,0,전자,105.4,6989.45,0
train_1876,0,0,0,0,71,1,1,광,1,0,1,1,1,1,2,0,전자,108.05,7532.15,1
train_1877,1,0,1,1,71,1,1,광,1,1,1,0,1,0,2,1,자동이체,100.5,7030.65,0
train_1878,1,0,0,0,46,1,1,광,1,1,0,0,0,0,0,1,메일,84.25,3847.6,0
train_1879,0,0,1,1,72,0,0,디지털,1,1,1,1,0,0,2,1,신용카드,45.25,3139.8,0
train_1880,1,0,0,0,22,0,0,디지털,0,1,0,0,1,1,0,0,전자,50.35,1098.85,0
train_1881,0,0,1,1,72,1,1,광,1,1,1,1,1,1,2,1,자동이체,114.55,8306.05,0
train_1882,1,0,1,1,67,0,0,디지털,1,1,1,1,1,0,2,1,신용카드,54.2,3623.95,0
train_1883,0,0,1,1,72,0,0,디지털,1,1,1,1,1,1,2,0,신용카드,65.1,4754.3,0
train_1884,1,0,1,0,33,1,0,디지털,0,1,0,1,0,0,1,0,신용카드,53.75,1857.3,0
train_1885,1,1,0,0,8,1,0,,0,0,0,0,0,0,0,1,전자,19.65,164.3,1
train_1886,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,메일,20.2,20.2,1
train_1887,1,0,1,0,24,1,1,디지털,1,1,1,0,0,0,0,1,메일,66.3,1559.45,0
train_1888,0,0,1,0,42,1,1,광,0,0,1,1,1,1,0,0,자동이체,106.15,4512.7,1
train_1889,0,0,1,0,27,1,0,디지털,1,0,0,0,0,0,1,1,신용카드,48.7,1421.75,0
train_1890,1,0,1,0,55,1,1,디지털,1,1,1,1,1,1,1,0,전자,90.15,4916.95,0
train_1891,1,0,1,1,71,1,1,,0,0,0,0,0,0,2,1,신용카드,23.9,1663.5,0
