ID,나이,연간소득,주택소유상태,근로기간,대출목적,대출금액,이자율,신용거래기간,target
train_3589,25,15600,임대,6.0,의료,5000,10.75,3,1
train_3590,25,42900,임대,5.0,개인사업,12000,8.9,3,0
train_3591,39,100300,임대,2.0,의료,25000,15.7,16,1
train_3592,25,75000,임대,8.0,개인사업,9600,12.69,3,0
train_3593,28,44000,임대,9.0,투자,1000,14.17,9,1
train_3594,28,56000,임대,0.0,의료,20000,18.62,7,1
train_3595,40,52000,모기지론,6.0,주택개선,7000,14.65,14,1
train_3596,46,82359,모기지론,6.0,개인사업,6600,7.66,13,0
train_3597,22,52000,모기지론,5.0,투자,6000,7.9,2,0
train_3598,29,77800,임대,2.0,투자,9000,12.42,6,0
train_3599,31,10200,임대,,의료,1000,,10,1
train_3600,28,55000,모기지론,2.0,교육,18000,14.11,5,0
train_3601,25,25000,임대,1.0,부채통합,1600,9.99,3,0
train_3602,24,45000,임대,4.0,투자,3000,9.32,2,0
train_3603,29,58500,임대,1.0,의료,22000,13.67,6,1
train_3604,26,63000,모기지론,6.0,주택개선,24000,11.46,4,0
train_3605,33,40000,모기지론,1.0,개인사업,7200,9.32,8,0
train_3606,22,60000,모기지론,6.0,교육,11200,5.79,4,0
train_3607,25,84000,임대,3.0,부채통합,10000,,4,0
train_3608,29,42000,임대,6.0,부채통합,3500,12.67,5,1
train_3609,37,60000,임대,4.0,의료,14400,10.62,15,0
train_3610,26,31131,임대,0.0,의료,3000,13.36,4,1
train_3611,25,62467,임대,1.0,주택개선,7250,10.65,4,0
train_3612,36,45600,모기지론,6.0,의료,10000,13.49,16,0
train_3613,35,105000,모기지론,18.0,개인사업,3000,10.37,7,0
train_3614,32,75000,모기지론,12.0,주택개선,12000,10.65,5,0
train_3615,25,150000,모기지론,7.0,주택개선,22000,10.38,4,0
train_3616,38,98000,임대,4.0,부채통합,16000,16.4,15,1
train_3617,23,105999,모기지론,6.0,교육,8550,9.88,2,0
train_3618,23,47000,모기지론,7.0,의료,16000,14.35,3,1
train_3619,22,70000,모기지론,6.0,교육,16000,16.32,2,0
train_3620,24,50004,임대,2.0,투자,10000,13.79,4,0
train_3621,35,29568,모기지론,6.0,개인사업,6000,13.23,10,0
train_3622,26,37500,임대,3.0,교육,10000,14.91,3,0
train_3623,23,14400,소유,2.0,주택개선,4000,16.7,2,1
train_3624,27,40000,임대,8.0,의료,12000,10.37,9,0
train_3625,25,30000,임대,9.0,의료,10000,7.51,2,1
train_3626,33,120000,모기지론,17.0,개인사업,15000,5.79,9,0
train_3627,34,70000,모기지론,16.0,개인사업,4000,7.74,5,0
train_3628,22,64000,모기지론,5.0,의료,2000,9.32,4,0
train_3629,24,56000,임대,2.0,투자,6650,12.69,2,0
train_3630,38,72000,모기지론,8.0,주택개선,5000,12.92,16,0
train_3631,30,125000,임대,2.0,교육,3000,14.65,10,0
train_3632,29,34500,소유,7.0,투자,20000,7.29,10,0
train_3633,29,42000,임대,5.0,의료,3000,12.69,5,0
train_3634,24,21600,모기지론,0.0,부채통합,2000,14.84,2,1
train_3635,22,39580,임대,3.0,교육,10000,9.99,2,0
train_3636,44,100000,임대,5.0,교육,13500,8.9,17,0
train_3637,24,50000,모기지론,2.0,교육,25000,15.58,3,0
train_3638,24,55000,모기지론,,주택개선,7000,7.14,3,1
train_3639,40,60000,모기지론,2.0,주택개선,14400,5.42,12,0
train_3640,24,50000,모기지론,7.0,개인사업,9000,,3,0
train_3641,23,80000,임대,5.0,투자,18000,8.49,3,0
train_3642,27,113000,모기지론,7.0,부채통합,20000,,8,1
train_3643,22,71201,모기지론,3.0,의료,12000,11.71,4,0
train_3644,31,30000,임대,0.0,주택개선,10000,8.94,10,1
train_3645,30,72000,모기지론,7.0,교육,9600,14.17,5,0
train_3646,35,26000,소유,1.0,개인사업,6000,9.63,6,0
train_3647,31,75000,임대,1.0,의료,10000,13.47,6,0
train_3648,41,24000,모기지론,5.0,부채통합,1500,,14,0
train_3649,26,100000,모기지론,5.0,교육,24000,10.99,4,0
train_3650,25,48500,기타,1.0,개인사업,19500,15.57,3,1
train_3651,28,32000,임대,12.0,부채통합,12000,7.88,9,1
train_3652,21,24000,임대,4.0,주택개선,9600,14.27,4,1
train_3653,26,60000,모기지론,7.0,교육,15000,14.59,4,1
train_3654,36,64000,임대,0.0,교육,10000,15.28,12,1
train_3655,32,64000,임대,1.0,교육,4200,,5,1
train_3656,22,38500,임대,0.0,개인사업,5500,7.74,2,0
train_3657,21,18000,임대,2.0,주택개선,5800,14.72,2,1
train_3658,27,76000,모기지론,7.0,교육,6400,10.65,7,0
train_3659,23,46394,모기지론,7.0,의료,15000,13.47,2,0
train_3660,21,14000,임대,0.0,의료,2000,,4,0
train_3661,24,70000,임대,1.0,교육,10000,11.71,2,0
train_3662,22,78000,임대,0.0,투자,6925,9.62,4,0
train_3663,25,65000,모기지론,6.0,의료,15000,11.86,3,0
train_3664,24,38500,모기지론,5.0,개인사업,2500,,4,0
train_3665,23,66912,모기지론,7.0,개인사업,16000,12.73,3,0
train_3666,23,57000,임대,0.0,교육,11050,14.74,4,1
train_3667,29,90000,모기지론,13.0,부채통합,21000,11.99,10,0
train_3668,27,18200,임대,8.0,투자,7200,7.49,9,1
train_3669,25,115000,모기지론,3.0,부채통합,19000,13.49,4,0
train_3670,24,133000,임대,3.0,교육,20000,12.36,2,0
train_3671,47,100000,모기지론,4.0,교육,2500,9.99,15,0
train_3672,21,14400,모기지론,0.0,의료,1500,,4,0
train_3673,27,49200,모기지론,11.0,의료,9600,5.42,6,0
train_3674,22,20000,소유,3.0,교육,7500,5.79,4,0
train_3675,25,79000,모기지론,0.0,개인사업,9000,6.76,4,0
train_3676,22,36600,모기지론,2.0,투자,9950,7.29,3,0
train_3677,28,30000,임대,5.0,개인사업,2400,9.25,6,0
train_3678,21,45000,임대,3.0,개인사업,10000,10.25,2,0
train_3679,23,48000,모기지론,8.0,의료,1400,14.83,2,1
train_3680,25,19200,임대,5.0,부채통합,4000,,3,1
train_3681,50,81510,모기지론,6.0,의료,5000,,14,0
train_3682,22,25920,모기지론,7.0,투자,11325,10.65,3,0
train_3683,38,130000,모기지론,8.0,부채통합,11000,10.74,11,0
train_3684,24,39000,임대,8.0,의료,1500,15.62,3,0
train_3685,24,40000,임대,3.0,부채통합,4000,5.42,2,0
train_3686,24,68000,모기지론,7.0,교육,6000,7.88,2,0
train_3687,23,110000,모기지론,7.0,개인사업,9600,,2,0
train_3688,21,15600,임대,0.0,의료,2800,7.4,4,1
train_3689,25,60000,임대,9.0,의료,7000,10.36,4,0
train_3690,23,115000,소유,7.0,교육,5000,14.27,4,0
train_3691,29,40000,임대,2.0,투자,9000,14.27,5,0
train_3692,32,36000,임대,,투자,10000,11.99,9,0
train_3693,24,98450,임대,8.0,교육,2700,13.49,4,0
train_3694,23,62000,임대,7.0,투자,4500,12.42,2,0
train_3695,22,60000,임대,6.0,의료,6000,11.99,3,0
train_3696,23,78000,임대,0.0,주택개선,20000,18.25,2,1
train_3697,36,290000,모기지론,6.0,개인사업,25000,15.65,16,0
train_3698,38,81120,모기지론,5.0,주택개선,8000,11.12,12,0
train_3699,28,35000,임대,3.0,부채통합,7950,15.62,10,1
train_3700,22,81000,모기지론,6.0,교육,24000,9.88,2,0
train_3701,29,71000,소유,13.0,의료,14000,7.14,5,0
train_3702,31,30892,임대,3.0,의료,3100,10.59,9,1
train_3703,33,33852,임대,4.0,교육,17000,11.48,9,1
train_3704,26,50000,임대,0.0,개인사업,4800,,2,0
train_3705,37,45000,임대,1.0,부채통합,9000,11.71,16,1
train_3706,33,78000,임대,5.0,의료,4000,7.14,7,0
train_3707,40,145000,모기지론,5.0,부채통합,15000,7.88,15,0
train_3708,30,23000,임대,1.0,의료,950,,6,0
train_3709,25,69600,모기지론,9.0,투자,7000,11.49,2,0
train_3710,29,48000,임대,11.0,투자,3000,5.42,5,0
train_3711,39,67000,임대,6.0,투자,16000,10.99,16,0
train_3712,32,55000,모기지론,0.0,의료,9000,13.85,10,0
train_3713,36,84996,임대,2.0,교육,25000,11.86,11,0
train_3714,24,60500,모기지론,8.0,교육,6000,7.68,4,0
train_3715,23,30000,임대,0.0,교육,5000,,3,0
train_3716,24,75000,모기지론,4.0,부채통합,11200,13.99,4,0
train_3717,31,70000,모기지론,0.0,의료,3000,8.9,8,0
train_3718,22,49500,임대,7.0,의료,2500,14.27,2,0
train_3719,40,57000,임대,1.0,교육,3000,10.0,14,0
train_3720,29,117600,모기지론,13.0,부채통합,14400,12.99,6,0
train_3721,25,150000,모기지론,9.0,부채통합,12000,,4,0
train_3722,27,34800,소유,7.0,주택개선,9500,7.51,10,0
train_3723,23,32000,임대,4.0,교육,11000,9.91,3,1
train_3724,29,57000,임대,4.0,개인사업,15000,9.91,6,0
train_3725,33,50000,임대,0.0,투자,12000,13.49,7,0
train_3726,21,36000,모기지론,0.0,교육,14000,6.54,4,1
train_3727,50,76500,임대,1.0,개인사업,20000,11.99,17,0
train_3728,27,44004,임대,2.0,개인사업,6000,17.19,5,1
train_3729,25,91200,모기지론,9.0,개인사업,6000,7.68,4,0
train_3730,22,46000,임대,4.0,교육,5000,7.88,2,0
train_3731,26,41000,모기지론,5.0,개인사업,8000,6.03,3,0
train_3732,23,54000,임대,7.0,교육,4500,,2,1
train_3733,45,55000,임대,17.0,투자,12000,9.91,12,0
train_3734,28,48000,임대,4.0,교육,5000,7.29,8,0
train_3735,29,37000,임대,4.0,주택개선,12000,9.63,7,1
train_3736,26,130000,모기지론,5.0,교육,35000,18.25,3,0
train_3737,26,75000,임대,4.0,교육,14000,11.11,4,0
train_3738,38,47004,임대,2.0,투자,4775,,14,0
train_3739,36,70000,모기지론,16.0,투자,10000,9.88,14,0
train_3740,24,55000,임대,1.0,의료,7000,7.88,4,0
train_3741,33,31000,모기지론,2.0,개인사업,13000,10.74,6,1
train_3742,22,153000,모기지론,5.0,부채통합,24000,15.62,2,1
train_3743,32,150000,임대,7.0,부채통합,25000,8.49,7,0
train_3744,32,50000,임대,16.0,부채통합,12000,12.53,10,0
train_3745,22,87000,모기지론,6.0,교육,1500,10.99,4,0
train_3746,29,48000,임대,9.0,주택개선,25000,13.61,8,1
train_3747,26,75000,임대,1.0,주택개선,10000,11.14,3,0
train_3748,37,55000,소유,2.0,투자,24375,10.37,13,0
train_3749,22,44568,임대,3.0,개인사업,3200,,4,0
train_3750,25,36000,임대,2.0,의료,10000,7.49,4,0
train_3751,22,18996,임대,1.0,의료,1500,,3,1
train_3752,24,40000,소유,8.0,주택개선,7500,13.22,3,0
train_3753,44,30160,모기지론,4.0,개인사업,7500,,16,0
train_3754,27,41000,임대,2.0,부채통합,2000,15.27,7,0
train_3755,40,250000,모기지론,8.0,교육,28000,7.9,13,0
train_3756,36,53000,임대,5.0,주택개선,3150,15.27,12,0
train_3757,26,107900,모기지론,10.0,의료,16500,8.94,3,0
train_3758,26,97000,임대,11.0,주택개선,16800,12.42,3,0
train_3759,25,74000,모기지론,9.0,교육,18000,7.9,2,1
train_3760,24,20796,임대,2.0,투자,7500,7.88,3,1
train_3761,26,53000,모기지론,9.0,투자,8000,7.88,3,0
train_3762,27,43200,임대,2.0,부채통합,4500,16.07,5,1
train_3763,24,115000,임대,1.0,주택개선,5000,8.9,3,0
train_3764,36,30000,임대,0.0,투자,4000,17.99,15,1
train_3765,42,36000,임대,7.0,의료,8400,16.32,15,1
train_3766,34,72000,임대,2.0,투자,20000,11.89,10,0
train_3767,26,39600,임대,3.0,개인사업,6000,12.42,3,1
train_3768,25,77954,임대,9.0,부채통합,11550,16.77,2,1
train_3769,27,99000,모기지론,5.0,개인사업,5000,6.92,8,0
train_3770,22,92000,임대,6.0,투자,20000,15.65,2,0
train_3771,30,60000,임대,0.0,의료,8000,7.66,5,0
train_3772,22,22800,모기지론,0.0,교육,3000,8.94,2,0
train_3773,22,42000,임대,4.0,의료,7000,13.61,2,0
train_3774,33,40000,임대,6.0,투자,3000,5.42,10,0
train_3775,30,31500,임대,0.0,의료,12250,13.85,5,1
train_3776,29,20000,임대,0.0,개인사업,1000,10.65,10,0
train_3777,25,80000,모기지론,9.0,주택개선,12000,10.0,4,0
train_3778,25,46350,모기지론,0.0,투자,9750,10.0,3,0
train_3779,34,38769,모기지론,3.0,부채통합,2400,8.9,6,0
train_3780,22,40000,모기지론,6.0,개인사업,10000,,3,0
train_3781,31,13000,임대,6.0,주택개선,7000,9.62,9,1
train_3782,40,95000,임대,0.0,주택개선,17000,10.0,12,0
train_3783,30,49777,모기지론,7.0,의료,6000,14.54,6,1
train_3784,32,37992,임대,3.0,투자,5000,16.35,5,0
train_3785,28,118000,임대,7.0,부채통합,4800,8.9,6,0
train_3786,36,26000,임대,,부채통합,8500,10.62,14,1
train_3787,37,21600,임대,4.0,부채통합,3800,,13,1
train_3788,35,30000,모기지론,13.0,개인사업,6625,6.62,6,0
train_3789,21,35000,소유,2.0,교육,11000,7.88,3,0
train_3790,27,60132,임대,11.0,투자,10000,10.62,10,0
train_3791,22,25000,임대,0.0,부채통합,4000,10.36,2,0
train_3792,28,54000,임대,2.0,의료,12000,15.31,7,1
train_3793,29,48000,모기지론,13.0,개인사업,6625,8.49,9,0
train_3794,34,44000,임대,3.0,부채통합,14000,15.65,7,1
train_3795,26,95000,임대,0.0,투자,12000,8.49,4,0
train_3796,30,63830,모기지론,2.0,주택개선,15000,17.99,5,0
train_3797,32,49200,모기지론,5.0,주택개선,5000,7.74,10,0
train_3798,24,34132,임대,0.0,교육,12000,10.62,3,1
train_3799,23,86000,임대,6.0,교육,13000,10.62,3,0
train_3800,28,40000,임대,0.0,의료,5600,13.49,8,0
train_3801,23,63000,임대,2.0,의료,21000,11.36,2,1
train_3802,31,200000,모기지론,8.0,부채통합,24000,8.9,9,0
train_3803,24,90000,모기지론,0.0,부채통합,8000,12.99,2,0
train_3804,27,40000,임대,0.0,투자,8000,10.25,10,0
train_3805,37,31200,소유,1.0,투자,6600,5.42,12,0
train_3806,23,40000,임대,0.0,투자,10000,7.9,3,0
train_3807,23,56000,모기지론,4.0,투자,6000,5.99,2,0
train_3808,23,66000,임대,7.0,교육,12000,14.65,2,0
train_3809,24,112500,임대,1.0,개인사업,16000,12.29,3,0
train_3810,21,91000,모기지론,5.0,투자,20000,10.62,2,0
train_3811,36,55500,모기지론,15.0,교육,7875,11.99,12,0
train_3812,35,41000,모기지론,0.0,부채통합,8000,10.83,6,0
train_3813,24,45000,임대,0.0,의료,5000,13.79,2,0
train_3814,30,90000,모기지론,14.0,개인사업,18000,8.49,7,0
train_3815,37,100000,모기지론,3.0,투자,6000,11.99,13,0
train_3816,22,48000,임대,7.0,투자,5000,6.99,2,0
train_3817,28,99996,모기지론,6.0,투자,10000,5.42,9,0
train_3818,23,44000,모기지론,4.0,교육,3200,7.51,2,0
train_3819,25,78200,임대,9.0,의료,12000,16.4,4,1
train_3820,31,36000,임대,4.0,의료,10000,14.42,9,0
train_3821,33,68500,임대,6.0,주택개선,8000,10.62,6,0
train_3822,24,30000,모기지론,9.0,부채통합,2400,13.11,2,0
train_3823,28,73000,모기지론,6.0,개인사업,15000,11.83,7,0
train_3824,28,108000,모기지론,4.0,주택개선,5000,12.87,9,0
train_3825,26,100000,임대,5.0,투자,15000,13.49,4,0
train_3826,22,75000,임대,3.0,교육,3500,7.29,2,0
train_3827,24,22000,임대,,의료,2200,,3,0
train_3828,39,55000,임대,3.0,투자,10000,10.99,13,0
train_3829,24,56000,임대,3.0,교육,20000,14.61,4,1
train_3830,23,74880,임대,3.0,교육,3500,11.11,4,0
train_3831,23,74064,임대,3.0,부채통합,22000,10.59,3,0
train_3832,28,35380,모기지론,9.0,교육,2050,15.96,8,0
train_3833,25,20000,모기지론,1.0,투자,4000,5.79,4,0
train_3834,22,16800,모기지론,0.0,부채통합,4750,13.85,4,1
train_3835,29,112260,임대,5.0,교육,30000,17.49,10,0
train_3836,24,65000,임대,5.0,의료,12000,8.9,3,0
train_3837,26,36000,모기지론,2.0,개인사업,10000,10.75,2,0
train_3838,25,78500,모기지론,9.0,부채통합,16000,7.88,2,0
train_3839,25,72612,임대,9.0,의료,25000,13.11,2,1
train_3840,22,36000,모기지론,6.0,의료,1000,9.99,3,0
train_3841,23,58000,모기지론,0.0,교육,9600,7.51,3,0
train_3842,24,45000,모기지론,0.0,투자,3600,,2,0
train_3843,24,35000,모기지론,6.0,의료,8575,10.65,4,0
train_3844,26,54000,임대,2.0,투자,16000,14.83,2,1
train_3845,25,82560,임대,1.0,교육,12000,10.99,3,0
train_3846,25,49000,임대,9.0,부채통합,10000,6.62,2,1
train_3847,27,54000,임대,4.0,개인사업,9600,12.17,9,1
train_3848,39,64000,임대,9.0,주택개선,4800,12.73,11,0
train_3849,23,30000,모기지론,4.0,의료,4000,16.32,2,1
train_3850,24,88000,모기지론,8.0,주택개선,25000,14.54,2,0
train_3851,28,32000,임대,2.0,의료,7750,14.22,5,0
train_3852,25,47000,모기지론,9.0,교육,12000,6.62,2,1
train_3853,43,36000,임대,0.0,의료,9000,5.79,17,0
train_3854,37,42000,임대,0.0,의료,12000,,13,0
train_3855,23,30000,임대,1.0,교육,16000,13.23,2,1
train_3856,23,56000,임대,3.0,부채통합,8400,10.99,2,0
train_3857,22,55555,임대,7.0,교육,12000,,4,0
train_3858,35,40800,임대,5.0,투자,5000,6.54,5,0
train_3859,22,75000,임대,6.0,교육,2000,13.43,3,0
train_3860,22,26400,모기지론,,주택개선,1550,,2,1
train_3861,29,480000,모기지론,6.0,의료,6500,5.42,6,0
train_3862,22,36000,모기지론,6.0,투자,1400,14.84,2,0
train_3863,26,67000,소유,10.0,부채통합,5000,16.45,3,1
train_3864,31,85000,기타,4.0,주택개선,16000,11.89,10,0
train_3865,42,110000,임대,5.0,의료,6000,8.9,14,0
train_3866,21,60000,임대,5.0,의료,6000,,4,0
train_3867,40,21408,모기지론,,주택개선,1500,11.12,14,0
train_3868,23,57504,모기지론,7.0,개인사업,10000,8.59,2,0
train_3869,25,34000,임대,7.0,개인사업,9600,14.54,2,1
train_3870,23,31500,임대,7.0,교육,1200,8.88,2,0
train_3871,38,17600,임대,0.0,개인사업,4000,16.0,11,1
train_3872,33,55000,임대,5.0,개인사업,3600,6.99,6,0
train_3873,23,157500,임대,1.0,교육,10000,12.69,2,0
train_3874,28,114000,모기지론,12.0,투자,8000,18.64,10,0
train_3875,22,63000,모기지론,6.0,교육,4500,5.42,2,0
train_3876,29,75000,임대,3.0,주택개선,5200,10.75,8,0
train_3877,28,29000,임대,1.0,개인사업,5000,15.96,7,1
train_3878,25,30000,임대,10.0,투자,11400,7.51,4,1
train_3879,29,39960,모기지론,13.0,교육,11000,16.49,6,0
train_3880,29,54000,임대,2.0,주택개선,13575,11.71,10,1
train_3881,36,45000,임대,12.0,의료,10000,15.99,14,0
train_3882,26,150000,소유,10.0,투자,21000,,4,0
train_3883,25,122000,모기지론,8.0,개인사업,10000,13.57,4,0
train_3884,28,25200,임대,2.0,교육,3700,9.62,8,0
train_3885,34,35000,소유,18.0,투자,3000,10.62,8,0
train_3886,22,68000,모기지론,6.0,의료,3500,6.39,4,0
train_3887,43,42000,임대,4.0,교육,7000,14.96,16,0
train_3888,30,54000,모기지론,5.0,교육,5000,7.88,5,0
train_3889,35,144000,모기지론,0.0,교육,35000,,9,0
train_3890,38,90000,임대,2.0,의료,5000,8.49,15,0
train_3891,30,65000,모기지론,6.0,개인사업,17500,,8,0
train_3892,24,100000,모기지론,0.0,주택개선,10000,12.87,4,0
train_3893,56,150000,임대,7.0,주택개선,10000,13.49,20,0
train_3894,25,19200,임대,0.0,주택개선,5000,9.62,2,1
train_3895,31,78000,모기지론,6.0,투자,8000,10.0,6,0
train_3896,22,76296,모기지론,6.0,투자,18000,7.88,3,0
train_3897,41,67500,임대,3.0,주택개선,7500,9.88,15,0
train_3898,22,61104,임대,6.0,교육,6000,,4,0
train_3899,32,130000,모기지론,0.0,교육,12000,8.59,5,0
train_3900,22,45000,임대,3.0,의료,5800,7.88,3,0
train_3901,33,48000,임대,2.0,투자,1500,11.89,6,0
train_3902,36,36000,임대,3.0,교육,2500,9.76,15,0
train_3903,22,30000,임대,1.0,부채통합,15000,15.27,4,1
train_3904,25,30000,임대,0.0,교육,7000,,2,1
train_3905,33,36000,모기지론,10.0,투자,5000,8.49,9,0
train_3906,22,24000,임대,6.0,투자,7000,12.42,2,0
train_3907,22,74000,모기지론,6.0,의료,4000,6.99,4,0
train_3908,29,165000,모기지론,13.0,투자,10000,6.03,10,0
train_3909,39,95000,모기지론,3.0,주택개선,20000,14.84,11,0
train_3910,32,48250,모기지론,3.0,의료,8400,10.74,6,0
train_3911,23,23760,임대,2.0,개인사업,2800,,4,0
train_3912,27,61500,모기지론,3.0,주택개선,6000,10.99,7,0
train_3913,28,82500,모기지론,12.0,부채통합,11000,7.49,7,0
train_3914,31,201996,모기지론,11.0,교육,20000,,10,0
train_3915,26,66000,모기지론,9.0,부채통합,15000,14.42,2,1
train_3916,30,72000,임대,2.0,교육,23000,12.18,6,1
train_3917,27,24000,소유,1.0,개인사업,6000,8.9,10,0
train_3918,23,45000,임대,4.0,교육,4800,13.98,3,0
train_3919,28,65000,모기지론,3.0,주택개선,10000,7.49,7,0
train_3920,24,132000,모기지론,8.0,투자,14000,17.49,2,0
train_3921,26,60000,모기지론,10.0,개인사업,8000,16.77,2,0
train_3922,25,39000,임대,1.0,주택개선,16050,17.14,3,1
train_3923,29,64744,임대,13.0,교육,4800,,6,0
train_3924,27,82000,모기지론,0.0,투자,14000,10.0,7,0
train_3925,29,60000,소유,9.0,개인사업,9000,12.23,10,0
train_3926,26,71000,모기지론,10.0,주택개선,6000,15.62,3,0
train_3927,26,33000,임대,3.0,개인사업,10000,11.71,3,0
train_3928,27,37793,임대,11.0,투자,17625,12.69,7,1
train_3929,26,100000,임대,6.0,의료,8000,6.54,3,0
train_3930,25,67500,임대,2.0,교육,7200,7.88,4,0
train_3931,28,26400,모기지론,4.0,의료,3000,6.17,6,0
train_3932,25,80000,임대,0.0,투자,16000,9.88,2,0
train_3933,21,12000,임대,0.0,개인사업,2200,,4,1
train_3934,28,62000,임대,2.0,의료,12800,13.16,5,0
train_3935,25,181408,모기지론,2.0,의료,14500,8.88,2,0
