,ID,A112000,A144000,A202000,A373000,내점일수,구매주기,주말방문비율,주구매요일,주구매시간대,일별평균구매건수,거래개월수,방문지점수,주구매지점,브랜드코드_nunique,중분류_nunique,주구매_중분류,대분류_nunique,주구매_대분류,가정용품구매비율,아동용품구매비율,공산품_생식품_구매비율,총구매액,구매건수,평균구매액,최대구매액,환불금액,환불건수,구매금액표준편차,구매금액왜도,구매금액첨도,최다브랜드코드,최다브랜드금액
306,train_306,0.0,880869.0,0.0,3211368.0,21,17,0.3111111111111111,1,17,2.142857142857143,10,2,A373000,20,15,수입종합화장품,11,명품잡화,0.0,0.17777777777777778,0.1111111111111111,4132237,45,96098.53488372093,399000,-40000,2,85451.3518827411,1.5688563840595047,2.8884097475865382,5173,1062000
307,train_307,0.0,0.0,167000.0,0.0,4,71,0.5,6,15,1.0,4,1,A202000,4,4,국산화장품,4,가정용품,0.25,0.5,0.0,167000,4,41750.0,52000,0,0,11324.751652906125,-0.4903954106924379,-2.9771135658075227,5577,52000
308,train_308,0.0,152000.0,0.0,1418000.0,4,7,0.14285714285714285,2,12,1.75,2,2,A373000,4,3,로얄부틱2F,3,패션잡화,0.0,0.0,0.0,2988000,7,498000.0,1418000,-1418000,1,580286.480972976,-0.7440386309820403,1.5384363596913833,6007,1418000
309,train_309,0.0,0.0,1233730.0,0.0,14,21,0.16,4,15,1.7857142857142858,10,1,A202000,16,19,국산화장품,9,스포츠캐쥬얼,0.0,0.2,0.28,1370030,25,59566.52173913043,316000,-136300,2,69300.88344043317,1.709120653087801,6.013011140901247,5836,316000
310,train_310,809720.0,0.0,0.0,0.0,7,17,0.21428571428571427,1,13,2.0,5,1,A112000,11,8,단품,4,여성정장,0.0,0.14285714285714285,0.0,1036720,14,79747.69230769231,247000,-227000,1,75674.00854474916,-0.7890872815826195,3.5400128823093917,5719,247000
311,train_311,0.0,1819534.0,0.0,0.0,16,19,0.25,2,15,1.5,11,1,A144000,11,14,트래디셔널,6,케주얼_구두_아동,0.0,0.3333333333333333,0.4166666666666667,2058034,24,89479.73913043478,238500,-238500,1,78800.54331389611,-0.8117107719891038,2.7385827984816493,5138,368000
312,train_312,406000.0,2737556.0,0.0,0.0,9,25,0.26666666666666666,2,14,1.6666666666666667,6,2,A144000,14,11,수입종합화장품,6,케주얼_구두_아동,0.0,0.4,0.06666666666666667,3143556,15,209570.4,696000,0,0,182786.67284835462,1.4146745930529272,2.418699202000819,5501,696000
313,train_313,0.0,0.0,2778259.0,0.0,55,6,0.1559633027522936,3,16,1.981818181818182,12,1,A202000,39,35,진캐쥬얼,9,생식품,0.1743119266055046,0.1559633027522936,0.30275229357798167,5688881,109,66149.77906976744,725000,-2910622,23,110582.73446082335,0.1703293310533178,11.851684645122544,5479,725000
314,train_314,0.0,1865000.0,0.0,11616000.0,25,12,0.14285714285714285,2,17,2.52,10,2,A373000,49,32,수입종합화장품,13,명품잡화,0.09523809523809523,0.1746031746031746,0.015873015873015872,16408000,63,278101.69491525425,2186000,-2927000,4,390877.66914785124,0.6815018634884251,7.297692109115074,5333,2186000
315,train_315,149800.0,0.0,148000.0,0.0,3,111,0.0,2,14,1.6666666666666667,3,2,A202000,4,5,건강식품,4,공산품,0.0,0.0,0.4,297800,5,59560.0,81000,0,0,15807.213543189704,0.3998388913760918,-1.5502001452623997,5100,89000
316,train_316,154840.0,0.0,0.0,0.0,4,50,0.16666666666666666,1,18,1.5,4,1,A112000,5,6,단품,4,공산품,0.16666666666666666,0.3333333333333333,0.3333333333333333,154840,6,25806.666666666668,54000,0,0,19312.904148953534,0.7316424326158187,-1.295665288590059,5675,54000
317,train_317,0.0,3260013.0,0.0,0.0,11,28,0.07692307692307693,2,13,2.3636363636363638,6,1,A144000,15,11,수입종합화장품,5,잡화파트,0.11538461538461539,0.19230769230769232,0.038461538461538464,3335013,26,138958.875,752000,-75000,2,183119.9670373668,2.1777448139511733,5.025687242433046,5539,1209000
318,train_318,0.0,0.0,445800.0,0.0,3,70,0.14285714285714285,4,15,2.3333333333333335,3,1,A202000,6,4,골프(LC),4,스포츠캐쥬얼,0.0,0.2857142857142857,0.0,445800,7,63685.71428571428,95000,0,0,26544.769012081495,-0.21444928179076694,-2.110714051824248,5129,164000
319,train_319,0.0,866673.0,0.0,6415136.0,49,6,0.1875,0,14,1.6326530612244898,12,2,A373000,35,37,야채,14,공산품,0.225,0.05,0.4375,7349809,80,93035.55696202532,1200000,-68000,1,148797.94181619954,5.722165853425362,39.95048591786463,5100,1726049
320,train_320,1532502.0,0.0,0.0,0.0,42,8,0.2631578947368421,4,19,1.3571428571428572,12,1,A112000,11,20,용기보증,7,공산품,0.03508771929824561,0.10526315789473684,0.8070175438596491,1603902,57,29161.854545454546,169000,-71400,2,29482.017719794945,2.024276868504889,7.740038831984459,5100,839732
321,train_321,2559024.0,0.0,0.0,0.0,13,22,0.19047619047619047,3,19,1.6153846153846154,9,1,A112000,16,13,베이직캐주얼,7,패션잡화,0.09523809523809523,0.42857142857142855,0.09523809523809523,4004024,21,210738.1052631579,1445000,-1445000,2,372205.107298814,0.9161251506767645,3.697692272214256,5253,1445000
322,train_322,172000.0,0.0,0.0,0.0,2,114,0.0,2,14,1.0,2,1,A112000,1,1,수입종합화장품,1,패션잡화,0.0,0.0,0.0,172000,2,86000.0,112000,0,0,36769.55262170047,,,5173,172000
323,train_323,1291200.0,306000.0,318000.0,0.0,8,41,0.375,3,18,2.0,7,3,A112000,8,7,수입종합화장품,7,패션잡화,0.0,0.25,0.0,1915200,16,119700.0,366000,0,0,96166.66088965898,1.5866670334504298,2.0848042262657422,5693,591200
324,train_324,0.0,0.0,286346.0,0.0,4,26,0.16666666666666666,2,11,1.5,4,1,A202000,4,6,건강식품,5,생식품,0.16666666666666666,0.16666666666666666,0.5,286346,6,47724.333333333336,100000,0,0,35062.72711394062,0.6482352584275936,-1.0763463351498057,5100,127666
325,train_325,0.0,3207895.0,0.0,186000.0,16,20,0.23809523809523808,0,12,1.3125,11,2,A144000,10,6,수입종합화장품,6,가정용품파트,0.3333333333333333,0.09523809523809523,0.23809523809523808,3555895,21,177794.75,580000,-162000,1,141392.87553736108,0.7603914218759118,1.814663407168449,5584,730000
326,train_326,0.0,515400.0,60100.0,215000.0,6,57,0.0,3,18,1.3333333333333333,4,3,A202000,5,6,수입종합화장품,6,남성의류,0.0,0.0,0.25,1025500,8,146500.0,490000,-235000,1,170201.47864614258,0.515448179106002,1.8177834592548443,5340,490000
327,train_327,0.0,0.0,1356933.0,0.0,23,12,0.28125,1,16,1.391304347826087,9,1,A202000,12,17,용기보증,8,생식품,0.03125,0.15625,0.53125,1610333,32,55528.724137931036,155000,-253400,3,37041.21897571537,-0.8075554928371619,2.2126887620469584,5100,692933
328,train_328,0.0,0.0,0.0,77000.0,1,0,0.0,3,13,2.0,1,1,A373000,2,1,수입종합화장품,1,명품잡화,0.0,0.0,0.0,77000,2,38500.0,50000,0,0,16263.455967290593,,,5168,50000
329,train_329,0.0,0.0,0.0,3105666.0,48,7,0.22535211267605634,0,11,1.4791666666666667,10,1,A373000,30,35,골프(국내),10,공산품,0.07042253521126761,0.18309859154929578,0.4084507042253521,5489666,71,85776.03125,400000,-2384000,7,91407.84533555036,-3.490217945172507,21.224898099769987,5100,909306
330,train_330,1564000.0,0.0,0.0,0.0,3,41,0.16666666666666666,4,19,2.0,3,1,A112000,6,6,국내종합화장품,3,영캐릭터,0.0,0.8333333333333334,0.0,1564000,6,260666.66666666666,506000,0,0,188690.92894642995,0.6726444016667178,-1.8759544789362534,5316,506000
331,train_331,233300.0,0.0,0.0,0.0,3,30,0.0,0,14,1.6666666666666667,3,1,A112000,5,5,건식품,5,가정용품,0.2,0.2,0.2,233300,5,46660.0,115200,0,0,40983.75287842732,1.5778273639990417,2.622664885513206,5524,115200
332,train_332,938352.0,66100.0,0.0,69400.0,14,21,0.3181818181818182,3,19,1.5714285714285714,6,3,A112000,14,14,용기보증,9,영플라자,0.045454545454545456,0.6818181818181818,0.22727272727272727,1121452,22,53402.47619047619,363200,-47600,1,76599.40606076462,3.3611962794343335,13.669829386377868,5477,363200
333,train_333,256000.0,305000.0,0.0,0.0,7,23,0.1,3,13,1.4285714285714286,5,2,A112000,9,8,스타킹,5,영캐릭터,0.0,0.4,0.0,881000,10,97888.88888888889,320000,-320000,1,96960.61628883715,-1.1024324096930493,3.878736431922868,5783,180000
334,train_334,5623145.0,0.0,0.0,0.0,28,11,0.17543859649122806,4,13,2.0357142857142856,10,1,A112000,28,27,미씨캐릭터,8,패션잡화,0.08771929824561403,0.12280701754385964,0.2982456140350877,5649545,57,100884.73214285714,544000,-26400,1,131632.25472732613,2.0167452016531127,3.416928831619977,5690,1494000
335,train_335,0.0,0.0,0.0,4781197.0,35,10,0.16901408450704225,1,15,2.0285714285714285,10,1,A373000,37,24,수입종합화장품,10,명품잡화,0.014084507042253521,0.056338028169014086,0.15492957746478872,5511397,71,86115.578125,401000,-730200,7,78746.83734335685,0.21856656063834776,2.9355317813053103,6062,592500
336,train_336,0.0,129000.0,0.0,34000.0,2,10,1.0,5,15,1.0,1,2,A144000,2,2,수입향수,2,명품잡화,0.0,0.5,0.0,163000,2,81500.0,129000,0,0,67175.14421272202,,,5234,129000
337,train_337,0.0,1894745.0,0.0,0.0,14,19,0.17857142857142858,4,15,2.0,8,1,A144000,16,15,영트랜드,7,케주얼_구두_아동,0.03571428571428571,0.39285714285714285,0.2857142857142857,2504745,28,96336.34615384616,473000,-610000,2,120644.18283893917,-0.2897133162694964,5.857081460477704,5273,473000
338,train_338,0.0,1122739.0,878388.0,0.0,39,9,0.29411764705882354,3,12,1.3076923076923077,12,2,A202000,14,25,야채,11,공산품,0.0784313725490196,0.058823529411764705,0.6666666666666666,2743127,51,54862.54,742000,-742000,1,125856.93478954911,-0.07128019979008357,16.066498850377506,6103,742000
339,train_339,0.0,6000.0,0.0,972240.0,26,13,0.38235294117647056,2,18,1.3076923076923077,11,2,A373000,24,22,영캐주얼,8,명품잡화,0.029411764705882353,0.14705882352941177,0.14705882352941177,1065240,34,33288.75,188100,-87000,2,38802.809904072834,2.054246299692379,6.717401164545629,5333,188100
340,train_340,0.0,1072750.0,0.0,13540395.0,44,8,0.24761904761904763,3,15,2.3863636363636362,10,2,A373000,54,42,골프(국내),12,골프_유니캐쥬얼,0.13333333333333333,0.01904761904761905,0.2,15547145,105,153932.1287128713,976000,-934000,4,161846.46213690698,1.0990679770608314,4.749166585216844,5129,1524000
341,train_341,152000.0,225680.0,0.0,417413.0,14,22,0.2222222222222222,0,12,1.2857142857142858,6,3,A373000,10,10,수입종합화장품,8,공산품,0.0,0.1111111111111111,0.3888888888888889,3054993,18,190937.0625,2110000,-2259900,2,513907.82512061036,-0.203947523458356,8.31686038340117,5100,257413
342,train_342,0.0,1664034.0,0.0,1731000.0,9,27,0.0625,4,16,1.7777777777777777,4,2,A144000,13,12,수입종합화장품,8,케주얼_구두_아동,0.0,0.3125,0.0625,3395034,16,212189.625,1138000,0,0,257679.89131656484,3.462043982659467,12.960454037387365,5620,1138000
343,train_343,0.0,0.0,3128900.0,0.0,20,17,0.21875,3,13,1.6,10,1,A202000,20,14,어덜트,7,영라이브,0.0,0.4375,0.0,3345100,32,111503.33333333333,496000,-216200,2,101056.30893077703,1.2611362645379152,4.299374519961839,6093,496000
344,train_344,182000.0,0.0,0.0,0.0,1,0,0.0,0,15,1.0,1,1,A112000,1,1,수입종합화장품,1,패션잡화,0.0,0.0,0.0,182000,1,182000.0,182000,0,0,,,,5193,182000
345,train_345,1406000.0,0.0,0.0,705800.0,24,14,0.11764705882352941,3,18,1.4166666666666667,11,2,A112000,24,16,수입종합화장품,7,영플라자,0.058823529411764705,0.4411764705882353,0.0,2907800,34,96926.66666666667,529000,-796000,4,115413.60086388353,-0.4488515099318776,7.443029062595709,5638,450000
346,train_346,421400.0,3509508.0,0.0,2124000.0,10,32,0.0,3,14,2.8,7,3,A144000,19,13,수입종합화장품,9,케주얼_구두_아동,0.03571428571428571,0.35714285714285715,0.07142857142857142,6054908,28,216246.7142857143,910000,0,0,232428.13534045586,1.340044394217326,1.4471579039000932,5267,1267900
347,train_347,0.0,0.0,1756200.0,0.0,7,17,0.18181818181818182,4,11,1.5714285714285714,3,1,A202000,8,8,캐릭터캐쥬얼,4,영어덜트캐쥬얼,0.0,0.5454545454545454,0.0,2220200,11,222020.0,619200,-464000,1,214121.07582186093,-0.4811848269122201,1.3854708626768595,5280,619200
348,train_348,0.0,23984417.0,0.0,0.0,72,4,0.35185185185185186,5,17,2.25,12,1,A144000,65,45,용기보증,8,가정용품파트,0.20987654320987653,0.12962962962962962,0.21604938271604937,40537217,162,279567.01379310346,3369000,-16552800,17,503339.7683231861,-0.3690195404526744,11.514777920837671,5100,5438177
349,train_349,0.0,10759900.0,0.0,44000.0,19,18,0.1,4,12,2.1052631578947367,12,2,A144000,25,17,하이캐쥬얼,5,케주얼_구두_아동,0.0,0.4,0.0,10803900,40,270097.5,1970000,0,0,354765.79742025695,3.2424489729087234,13.27287251579705,5882,2432000
350,train_350,0.0,0.0,1246380.0,739400.0,8,12,0.4,5,16,2.5,4,2,A202000,15,8,진캐쥬얼,7,영어덜트캐쥬얼,0.2,0.3,0.0,2133780,20,112304.21052631579,500000,-148000,1,112595.79182563665,1.5914662309600498,5.739221796413023,5343,763000
351,train_351,466020.0,0.0,0.0,0.0,3,33,0.0,3,14,2.0,2,1,A112000,4,3,수입종합화장품,2,패션잡화,0.0,0.0,0.16666666666666666,466020,6,77670.0,131000,0,0,41801.30859195678,-0.5378818812700883,-0.10173695064403798,5193,220000
352,train_352,0.0,0.0,148000.0,3051060.0,23,14,0.16216216216216217,3,19,1.608695652173913,10,2,A373000,29,15,영캐주얼,9,여성캐주얼,0.0,0.13513513513513514,0.08108108108108109,3596260,37,105772.35294117648,403200,-397200,3,97953.69493731034,0.3354158007644784,1.768382176813926,5413,893400
353,train_353,5350200.0,0.0,0.0,0.0,32,10,0.12280701754385964,3,19,1.78125,11,1,A112000,38,25,뉴베이직캐주얼,9,패션잡화,0.017543859649122806,0.45614035087719296,0.017543859649122806,5350200,57,93863.15789473684,386000,0,0,90904.60783460819,1.4208576168510016,1.6135740053761403,5941,1135200
354,train_354,0.0,8763434.0,0.0,0.0,81,4,0.27607361963190186,2,12,2.0123456790123457,12,1,A144000,23,30,용기보증,8,공산품파트,0.04294478527607362,0.03067484662576687,0.7607361963190185,9361009,163,58874.270440251574,370000,-597575,4,66364.04106318817,0.9306099773606709,8.225449591129872,5100,4926834
355,train_355,487000.0,0.0,0.0,1559800.0,5,41,0.4666666666666667,3,19,3.0,3,2,A373000,7,6,캐릭터,4,여성캐주얼,0.0,0.0,0.0,2075800,15,148271.42857142858,487000,-29000,1,136432.85431399482,1.23423317761914,1.4216484328433028,5857,1265800
356,train_356,0.0,0.0,4444445.0,11368212.0,18,19,0.2857142857142857,4,11,3.5,9,2,A373000,43,29,수입종합화장품,13,골프_유니캐쥬얼,0.0,0.12698412698412698,0.047619047619047616,16862657,63,271978.3387096774,1456000,-1050000,1,276760.9568455488,0.5042279777821306,7.1986106425276795,5452,1942000
357,train_357,3980339.0,0.0,114100.0,0.0,18,18,0.125,3,13,1.7777777777777777,9,2,A112000,20,19,용기보증,10,영캐릭터,0.0625,0.25,0.34375,4094439,32,127951.21875,398000,0,0,91988.44849349797,1.1441627125199092,1.2507083346607026,5100,775539
358,train_358,0.0,1208400.0,0.0,0.0,13,15,0.375,6,16,1.2307692307692308,6,1,A144000,13,13,셔츠,5,공산품파트,0.0,0.125,0.25,1208400,16,75525.0,392000,0,0,102123.4248022134,2.285061174167025,5.83375416042144,5231,392000
359,train_359,3261000.0,19000.0,0.0,159000.0,16,18,0.56,6,11,1.5625,7,3,A112000,19,16,헤어ACC,7,패션잡화,0.16,0.2,0.0,3583000,25,149291.66666666666,750000,-144000,1,180833.69231247346,2.3683825699600214,6.33131866409612,5732,750000
360,train_360,709820.0,547300.0,0.0,310300.0,36,9,0.2826086956521739,4,18,1.2777777777777777,10,3,A112000,23,19,수입종합화장품,11,영플라자,0.0,0.34782608695652173,0.13043478260869565,1937420,46,43053.77777777778,370000,-370000,1,55590.93906257194,-1.1332451159671142,18.919307821006374,5749,260900
361,train_361,0.0,1840500.0,3295747.0,808000.0,49,7,0.16470588235294117,2,15,1.7346938775510203,11,3,A202000,38,32,진캐쥬얼,12,영라이브,0.11764705882352941,0.35294117647058826,0.23529411764705882,7366166,85,102307.86111111111,560000,-1421919,13,110621.52836475857,1.5803043362062907,5.541601235822551,5100,1246177
362,train_362,0.0,2524299.0,0.0,0.0,13,12,0.06451612903225806,1,14,2.3846153846153846,6,1,A144000,25,21,수입종합화장품,6,잡화파트,0.1935483870967742,0.16129032258064516,0.12903225806451613,2524299,31,81429.0,298000,0,0,83129.5055540851,1.452070183871457,1.2149200789491532,5290,298000
363,train_363,0.0,32000.0,0.0,6868645.0,35,10,0.14285714285714285,3,11,1.6,12,2,A373000,33,28,용기보증,11,가정용품,0.17857142857142858,0.08928571428571429,0.3392857142857143,6900645,56,123225.80357142857,708000,0,0,159000.09804976048,2.507266946437291,5.978607312620029,5100,733445
364,train_364,0.0,619943.0,0.0,3571889.0,27,13,0.2413793103448276,0,15,2.1481481481481484,12,2,A373000,30,26,용기보증,13,명품잡화,0.1724137931034483,0.1206896551724138,0.22413793103448276,6325202,58,121638.5,2105260,-2133370,6,389313.47122879745,1.2760174766606824,17.118865045755626,6371,2105260
365,train_365,0.0,0.0,0.0,458166.0,4,62,0.5,5,15,1.0,4,1,A373000,4,4,수입종합화장품,3,명품잡화,0.0,0.0,0.25,458166,4,114541.5,248000,0,0,104530.67598716337,0.6741971223873338,-1.4116343425361144,6004,248000
366,train_366,0.0,8500.0,0.0,3100500.0,5,49,0.0,3,13,1.8,3,2,A373000,8,6,로얄부틱2F,4,명품잡화,0.0,0.3333333333333333,0.1111111111111111,3109000,9,345444.44444444444,1480000,0,0,607671.243583056,1.6263240725922283,0.8081655602087068,5328,2830000
367,train_367,0.0,0.0,201000.0,0.0,1,0,0.0,4,13,2.0,1,1,A202000,1,1,수입종합화장품,1,잡화,0.0,0.0,0.0,201000,2,100500.0,116000,0,0,21920.310216782975,,,5116,201000
368,train_368,0.0,990820.0,0.0,54929.0,10,27,0.17647058823529413,0,19,1.7,4,2,A144000,13,10,레이디숍A,7,여성의류파트,0.11764705882352941,0.11764705882352941,0.058823529411764705,5504349,17,393167.78571428574,3158000,-4458600,3,836371.6145126453,-0.17553877016670297,5.82367310002236,5436,280000
369,train_369,0.0,700000.0,0.0,1079300.0,5,37,0.0,0,16,1.6,4,2,A373000,7,6,진캐쥬얼,7,골프_유니캐쥬얼,0.125,0.0,0.0,1779300,8,222412.5,610000,0,0,236067.03913144188,1.1689647014484146,-0.433746285484232,5330,1180000
370,train_370,0.0,5096100.0,0.0,0.0,16,20,0.2,1,11,1.875,8,1,A144000,18,14,골프웨어,4,남성정장스포츠,0.0,0.36666666666666664,0.0,5293100,30,196040.74074074073,1113000,-197000,3,215761.4748873952,2.904130581010067,11.541638885757877,6103,1113000
371,train_371,0.0,11443720.0,0.0,0.0,31,11,0.1891891891891892,3,19,2.3870967741935485,11,1,A144000,35,14,수입종합화장품,6,케주얼_구두_아동,0.013513513513513514,0.5,0.013513513513513514,11785720,74,168367.42857142858,734000,-342000,4,132947.2034325593,1.5304945861955392,3.98247515125739,5539,1381000
372,train_372,0.0,0.0,81000.0,0.0,3,69,0.25,2,19,1.3333333333333333,2,1,A202000,3,2,색조화장품,1,잡화,0.0,0.0,0.0,121000,4,40333.333333333336,53000,-40000,1,12503.332889007368,-1.6428589960761333,2.8650239148221033,5149,53000
373,train_373,0.0,0.0,0.0,275000.0,3,34,0.3333333333333333,1,19,1.0,3,1,A373000,3,3,남성구두,3,남성의류,0.0,0.3333333333333333,0.0,275000,3,91666.66666666667,150000,0,0,53463.38310781813,0.9352195295828236,,6141,150000
374,train_374,0.0,2096800.0,0.0,2413371.0,15,19,0.0,4,11,1.9333333333333333,6,2,A373000,14,17,명품,7,명품잡화,0.0,0.06896551724137931,0.4482758620689655,4510171,29,155523.1379310345,1800000,0,0,331239.61842726095,4.666506249307606,23.562486636978427,6178,1800000
375,train_375,261500.0,0.0,0.0,0.0,4,25,0.5,6,12,1.0,3,1,A112000,3,3,수입종합화장품,2,패션잡화,0.0,0.0,0.0,261500,4,65375.0,89000,0,0,17006.73886042432,1.2635779061643881,0.8554982518234944,5112,106000
376,train_376,89000.0,0.0,346250.0,3041100.0,13,26,0.3,1,17,2.3076923076923075,8,3,A373000,22,14,영캐주얼,10,여성캐주얼,0.0,0.13333333333333333,0.0,3476350,30,115878.33333333333,590000,0,0,108418.79344923787,3.1322386903381116,12.665192189007412,5479,590000
377,train_377,0.0,0.0,805600.0,98000.0,10,35,0.3333333333333333,3,12,1.2,6,2,A202000,11,8,아동복,6,잡화,0.08333333333333333,0.3333333333333333,0.08333333333333333,903600,12,75300.0,210000,0,0,60478.305652072086,0.8732669491103977,0.6653760519960645,5146,210000
378,train_378,494400.0,162000.0,0.0,35000.0,13,24,0.15789473684210525,3,19,1.4615384615384615,6,3,A112000,13,11,셔츠,7,패션잡화,0.0,0.2631578947368421,0.0,789400,19,46435.294117647056,174400,-98000,2,37979.15449915372,0.7491773723556607,4.378370568277033,6004,174400
379,train_379,0.0,490400.0,227000.0,1582400.0,19,14,0.1935483870967742,4,13,1.631578947368421,8,3,A144000,17,16,수입종합화장품,9,잡화파트,0.0,0.0967741935483871,0.12903225806451613,3040000,31,116923.07692307692,734000,-740200,5,158307.42827218768,1.6737363230785858,5.745884236257135,5316,881000
380,train_380,0.0,0.0,0.0,3168089.0,19,18,0.3333333333333333,6,18,1.736842105263158,9,1,A373000,20,17,캐릭터,6,명품잡화,0.0,0.030303030303030304,0.09090909090909091,3878889,33,129296.3,427000,-710800,3,120038.560472688,-0.622626067932892,2.6973803584966736,5537,617400
